"","MI","MO","NE","OK","SD","TX1","TX2","TX3"
"MI",0.0687434524795166,-0.225402765641281,-0.0319880936619606,-0.0851602192063202,-0.0658109721847757,0.00641498487753862,-0.00165109411629595,-0.0236837536702797
"MO",-0.225402765641281,0.739072666940567,0.104885694839762,0.279231668462418,0.215787462004617,-0.0210340807857309,0.00541376911871059,0.0776566114371193
"NE",-0.0319880936619606,0.104885694839762,0.0148848813846127,0.0396272367765725,0.0306235352793571,-0.00298505719019437,0.000768296489800601,0.0110206587441539
"OK",-0.0851602192063202,0.279231668462418,0.0396272367765725,0.10549750810711,0.0815274271990703,-0.00794696074566809,0.00204539533297263,0.0293397200961137
"SD",-0.0658109721847757,0.215787462004617,0.0306235352793571,0.0815274271990703,0.0630035865771485,-0.0061413323904156,0.00158066121270789,0.0226734444926269
"TX1",0.00641498487753862,-0.0210340807857309,-0.00298505719019437,-0.00794696074566809,-0.0061413323904156,0.00059863200777283,-0.000154076401539296,-0.0022101147986925
"TX2",-0.00165109411629595,0.00541376911871059,0.000768296489800601,0.00204539533297263,0.00158066121270789,-0.000154076401539296,3.96563117291704e-05,0.000568841175797118
"TX3",-0.0236837536702797,0.0776566114371193,0.0110206587441539,0.0293397200961137,0.0226734444926269,-0.0022101147986925,0.000568841175797118,0.00815961619154383
