Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_use)_J250.C",-0.37912972434150916,4.672579028074023,-0.08113928562012605
"vm(PLANT_ID, k_use)_J251.C",-3.161490067531671,5.874181240346499,-0.5382009744297888
"vm(PLANT_ID, k_use)_J004.B",-3.4918753786028973,4.666417146587621,-0.7482990201929068
"vm(PLANT_ID, k_use)_J301.A",-1.2297677485550729,4.132820369519166,-0.2975613838977837
"vm(PLANT_ID, k_use)_J013.C",12.263240215787663,4.68490688302452,2.6176059678417047
"vm(PLANT_ID, k_use)_J018.C",1.3460785339060761,4.142122648056305,0.3249731232699555
"vm(PLANT_ID, k_use)_J022.C",-3.2906703962567434,5.922930735890742,-0.5555814415178812
"vm(PLANT_ID, k_use)_J065.A",-1.9125946697810945,4.6136048272881025,-0.4145553729414936
"vm(PLANT_ID, k_use)_J311.A",-1.0503708887490617,5.975002216276634,-0.17579422579756096
"vm(PLANT_ID, k_use)_J016.B",0.7512167718036797,4.627458712187319,0.16233894639085666
"vm(PLANT_ID, k_use)_J001.B",8.22949975704499,4.689502939553419,1.7548767669241903
"vm(PLANT_ID, k_use)_J008.D",5.029021495693543,4.619710932243834,1.088600903704359
"vm(PLANT_ID, k_use)_J005.B",1.0320613577397957,4.666331290682533,0.22117190003216394
"vm(PLANT_ID, k_use)_J065.B",-0.3417645568863538,5.792279562273504,-0.05900346369887734
"vm(PLANT_ID, k_use)_J020.B",2.134381365937197,4.5390713356145875,0.4702242393042723
"vm(PLANT_ID, k_use)_J022.D",-4.0758213578894384,4.573646524620923,-0.8911535545977188
"vm(PLANT_ID, k_use)_J005.D",5.148567005862594,4.647426491102172,1.1078318324603715
"vm(PLANT_ID, k_use)_J316.A",-3.5403579208218185,4.703853243247494,-0.752650590429048
"vm(PLANT_ID, k_use)_J016.C",5.234639731766299,4.6188728307965174,1.1333154047593887
"vm(PLANT_ID, k_use)_J009.C",-3.9560765831827505,5.854031854587744,-0.6757866512260972
"vm(PLANT_ID, k_use)_J023.B",1.5915508911500518,4.581142026793298,0.34741356671364837
"vm(PLANT_ID, k_use)_J073.A",-4.928675326429122,4.682960767921484,-1.052469916081893
"vm(PLANT_ID, k_use)_J020.C",-1.3772928052678195,4.621920762153437,-0.29799143605960776
"vm(PLANT_ID, k_use)_J320.A",-4.217474325314903,5.879609987053497,-0.7173051162579654
"vm(PLANT_ID, k_use)_J016.D",9.86224313346701,4.497343955529537,2.1929039075032866
"vm(PLANT_ID, k_use)_J003.D",4.50249620644396,4.400271628077256,1.0232314245589818
"vm(PLANT_ID, k_use)_J030.C",-0.183174416763038,4.5010780610332315,-0.04069567651999129
"vm(PLANT_ID, k_use)_J086.A",3.9107992351992245,5.57618084898067,0.7013401001716294
"vm(PLANT_ID, k_use)_J003.E",1.4843703092953426,4.5576410034970705,0.3256882909725421
"vm(PLANT_ID, k_use)_J296.A",-0.5641875288517884,4.632202494759436,-0.12179681900566144
"vm(PLANT_ID, k_use)_J336.A",2.2513776576163536,4.710229498164981,0.47797621294109954
"vm(PLANT_ID, k_use)_J016.E",11.871883665329394,4.1696148336982475,2.8472374880726345
"vm(PLANT_ID, k_use)_J458.C",1.8574979529065083,5.767045006130353,0.3220883400306384
"vm(PLANT_ID, k_use)_J018.B",0.3483884173603008,4.624427689951714,0.07533654772401435
"vm(PLANT_ID, k_use)_J003.F",15.597473686431751,4.696042767914907,3.3214079294591254
"vm(PLANT_ID, k_use)_J299.A",4.377388656135709,5.624424193825833,0.7782820970262081
"vm(PLANT_ID, k_use)_J013.B",7.01961134385214,4.565409622352896,1.537564408127394
"vm(PLANT_ID, k_use)_J008.B",7.9069099823734845,4.634943676623299,1.7059344263993115
"vm(PLANT_ID, k_use)_J461.C",-0.7415263794898708,4.671339621841263,-0.15873955642676854
"vm(PLANT_ID, k_use)_J022.B",-3.552719133275464,5.899011228643714,-0.6022567165196423
"vm(PLANT_ID, k_use)_J587.A",-4.042131624953509,4.681596393019613,-0.863408821610602
"vm(PLANT_ID, k_use)_J650.A",-0.25880188128459514,6.1037844597610125,-0.04240023267380059
"vm(PLANT_ID, k_use)_J650.B",-2.2747930851728873,6.116884431811253,-0.37188753695307347
"vm(PLANT_ID, k_use)_J650.C",-0.8061165267075937,6.016978156669334,-0.1339736501808767
"vm(PLANT_ID, k_use)_J651.A",0.8336134447478939,5.7394399849384135,0.1452429935560758
"vm(PLANT_ID, k_use)_J651.C",0.8637779573623597,5.782809064270297,0.14936995978292003
"vm(PLANT_ID, k_use)_J652.B",2.8011297484927495,5.858862085183934,0.4781013288529748
"vm(PLANT_ID, k_use)_J209.A",-1.4029409605495384,6.126268630326144,-0.22900415329564974
"vm(PLANT_ID, k_use)_J210.A",-1.2464248563872484,6.422798420314498,-0.1940625837555425
"vm(PLANT_ID, k_use)_J211.A",-5.7096240433866905,4.673596387688078,-1.2216767495002092
"vm(PLANT_ID, k_use)_J215.A",-2.9186459395635636,4.6741402738044435,-0.6244241226393442
"vm(PLANT_ID, k_use)_J216.A",-3.516996011955421,5.855114679457512,-0.6006707305485736
"vm(PLANT_ID, k_use)_J218.A",-3.669810085690525,4.684540032675064,-0.7833874959106526
"vm(PLANT_ID, k_use)_J219.A",-1.7576351446626108,5.8170383452153125,-0.30215292393737064
"vm(PLANT_ID, k_use)_J220.A",-0.9922869353776164,5.955051796236147,-0.16662943821996393
"vm(PLANT_ID, k_use)_J222.A",-3.7150353875030646,5.856069975976308,-0.6343905388329489
"vm(PLANT_ID, k_use)_J224.A",-2.1643824485059118,5.987015848092737,-0.3615127307864755
"vm(PLANT_ID, k_use)_J225.A",-1.235725673576335,5.918965924940236,-0.2087739124108595
"vm(PLANT_ID, k_use)_J226.A",-3.805225125288315,5.93105081522013,-0.6415768881162561
"vm(PLANT_ID, k_use)_J228.A",-1.110456364770241,6.141180430415401,-0.18082132211431012
"vm(PLANT_ID, k_use)_J229.A",-4.189793072437619,5.943155842522126,-0.7049778238121343
"vm(PLANT_ID, k_use)_J230.A",-3.616491415193703,5.951071728291403,-0.6077042220816963
"vm(PLANT_ID, k_use)_J231.A",-2.8627720877318152,4.650600338999906,-0.6155704380195016
"vm(PLANT_ID, k_use)_J234.A",-1.3155811823823973,4.723765853072713,-0.27850262339456106
"vm(PLANT_ID, k_use)_J235.A",-4.963641989792036,4.675825664534308,-1.0615541181188142
"vm(PLANT_ID, k_use)_J237.A",-2.241903792938573,5.729576847141151,-0.3912861024033914
"vm(PLANT_ID, k_use)_J238.A",-3.3314785151390978,5.961450698510718,-0.5588368810919402
"vm(PLANT_ID, k_use)_J240.A",-1.3814723808796239,6.049056562661814,-0.2283781555965024
"vm(PLANT_ID, k_use)_J246.A",-1.8939692377147703,4.70377986852429,-0.4026483574174917
"vm(PLANT_ID, k_use)_J206.A",7.092490073512628,4.02506357625379,1.762081502353251
"vm(PLANT_ID, k_use)_J189.A",2.348606492723882,5.89126399083508,0.39865918356019375
"vm(PLANT_ID, k_use)_J250.A",-0.9716395359705986,5.865119650474997,-0.16566406038995446
"vm(PLANT_ID, k_use)_J251.A",-5.18026217697283,4.646321253461319,-1.1149169190816814
"vm(PLANT_ID, k_use)_J270.A",-4.835180917149939,4.158424534660734,-1.1627434565298465
"vm(PLANT_ID, k_use)_J273.A",-3.023605892037474,5.700376413746248,-0.5304221462895257
