"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.607657136767552,-0.00302366412040067,-0.181771963056879,-0.077064864937388,0.00269556141712695,-0.0205656574630927,0.144968809482979
"MO",-0.00302366412040067,0.610288744430412,-0.192928531720629,0.0503982892065444,-0.183766196443113,-0.289899570732486,-0.00126818699483226
"NE",-0.181771963056879,-0.192928531720629,0.572044846604378,0.186506151118334,0.156236366930925,-0.0122910142443301,0.259310759410694
"OK",-0.077064864937388,0.0503982892065444,0.186506151118334,0.779582108492762,0.525171071740028,-0.023408142251718,-0.172082291429816
"TX1",0.00269556141712695,-0.183766196443113,0.156236366930925,0.525171071740028,1.00693009087239,0.096691796600458,0.175989429681378
"TX2",-0.0205656574630927,-0.289899570732486,-0.0122910142443301,-0.023408142251718,0.096691796600458,0.737935807101797,-0.0893249653091597
"TX3",0.144968809482979,-0.00126818699483226,0.259310759410694,-0.172082291429816,0.175989429681378,-0.0893249653091597,0.507470047440558
