"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.211140710706837,0.0250624930993395,0.163629090533249,-0.147009974980821,-0.125939102554773,-0.00761217264553655,0.165129998182072
"MO",0.0250624930993395,0.599314257278811,-0.0504449179353228,0.119155945145697,-0.211140169020686,-0.0604862652092742,0.0967413937353322
"NE",0.163629090533249,-0.0504449179353228,0.489918586454397,-0.0269027927908199,-0.245673706202269,0.0353782020092716,0.137559225433003
"OK",-0.147009974980821,0.119155945145697,-0.0269027927908199,0.24531828969445,-0.0819775269844953,-0.134510522588003,-0.0735025809843173
"TX1",-0.125939102554773,-0.211140169020686,-0.245673706202269,-0.0819775269844953,0.302105683854185,0.146372675601768,-0.164084792627249
"TX2",-0.00761217264553655,-0.0604862652092742,0.0353782020092716,-0.134510522588003,0.146372675601768,0.253317002654689,-0.0603382880250862
"TX3",0.165129998182072,0.0967413937353322,0.137559225433003,-0.0735025809843173,-0.164084792627249,-0.0603382880250862,0.162819735573407
