"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.809906773255804,-0.157348824962322,0.117292196339255,0.460743252442201,-0.0541444157345082,0.108831820524323,-0.0833088316853362
"MO",-0.157348824962322,0.67444475300334,-0.169447323766315,0.0413712547960043,0.00592382086069423,-0.181150130973086,-0.154397683336656
"NE",0.117292196339255,-0.169447323766315,0.999931804547672,0.35080088764179,-0.456966752505827,-0.0652896035262055,0.244752819638671
"OK",0.460743252442201,0.0413712547960043,0.35080088764179,0.999931804547672,0.388624412666551,0.388823218573678,-0.0749043470151571
"TX1",-0.0541444157345082,0.00592382086069423,-0.456966752505827,0.388624412666551,0.999931804547672,0.450276410171043,0.17455360733854
"TX2",0.108831820524323,-0.181150130973086,-0.0652896035262055,0.388823218573678,0.450276410171043,0.999931804547672,0.190571361583403
"TX3",-0.0833088316853362,-0.154397683336656,0.244752819638671,-0.0749043470151571,0.17455360733854,0.190571361583403,0.68276110174901
