"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.214127641563667,-0.275381286110748,0.0695189133568849,-0.0572949771954117,-0.0116505765623716,-0.078979750624662,0.279200664886252
"MO",-0.275381286110748,0.354157231575641,-0.0894055883184443,0.0736848563433468,0.0149833563488051,0.101572805570077,-0.359069187041371
"NE",0.0695189133568849,-0.0894055883184443,0.0225700861366145,-0.0186014497070348,-0.00378248887758122,-0.0256416518695543,0.0906455919921056
"OK",-0.0572949771954117,0.0736848563433468,-0.0186014497070348,0.0153306429186383,0.00311739070014465,0.0211329232316504,-0.0747068225792102
"TX1",-0.0116505765623716,0.0149833563488051,-0.00378248887758122,0.00311739070014465,0.000633901971947535,0.00429724824319821,-0.0151911668141881
"TX2",-0.078979750624662,0.101572805570077,-0.0256416518695543,0.0211329232316504,0.00429724824319821,0.0291312273519769,-0.102981561492608
"TX3",0.279200664886252,-0.359069187041371,0.0906455919921056,-0.0747068225792102,-0.0151911668141881,-0.102981561492608,0.364049268481515
