"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.823613306489907,-0.128477036298344,0.122453157494743,0.40066093008519,-0.141376763399656,0.0954204594781895,-0.0823319624033787
"MO",-0.128477036298344,0.715457973685669,-0.146476182583886,0.0832668947177349,0.0218389519296026,-0.190595144374802,-0.127232809343467
"NE",0.122453157494743,-0.146476182583886,0.999931804547672,0.379446221195212,-0.386419323078574,-0.0262042123765319,0.249938219863601
"OK",0.40066093008519,0.0832668947177349,0.379446221195212,0.999931804547672,0.337766084993351,0.325049629081747,-0.0850687922723229
"TX1",-0.141376763399656,0.0218389519296026,-0.386419323078574,0.337766084993351,0.999931804547672,0.472927759342269,0.161116130795777
"TX2",0.0954204594781895,-0.190595144374802,-0.0262042123765319,0.325049629081747,0.472927759342269,0.979750470061127,0.186402521179762
"TX3",-0.0823319624033787,-0.127232809343467,0.249938219863601,-0.0850687922723229,0.161116130795777,0.186402521179762,0.653326436021805
