"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.999931804547672,0.132583125549711,0.0342552463285162,0.57860082678533,-0.0146248333697891,-0.193498057970489,0.100744967395465
"MO",0.132583125549711,0.999931804547672,0.0897008964896724,0.155026910265728,-0.191781280594013,-0.116762924560689,0.00420438336004672
"NE",0.0342552463285162,0.0897008964896724,0.999931804547672,0.303643419449657,0.270249765563595,-0.0439075159529334,0.00522971908818416
"OK",0.57860082678533,0.155026910265728,0.303643419449657,0.999931804547672,-0.535743882558903,-0.37782464712969,-0.137617162444609
"TX1",-0.0146248333697891,-0.191781280594013,0.270249765563595,-0.535743882558903,0.999931804547672,0.550442011358181,-0.073915821922269
"TX2",-0.193498057970489,-0.116762924560689,-0.0439075159529334,-0.37782464712969,0.550442011358181,0.999931804547672,0.368968910340644
"TX3",0.100744967395465,0.00420438336004672,0.00522971908818416,-0.137617162444609,-0.073915821922269,0.368968910340644,0.999931804547672
