"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.0965105361772674,0.079444180147772,0.129426659262001,0.127922102963614,0.179801004811647,0.117910017213301,0.0392221465478046
"MO",0.079444180147772,0.0653957382203236,0.10653960947278,0.10530111006799,0.148006051803197,0.0970595027211837,0.0322863326590869
"NE",0.129426659262001,0.10653960947278,0.173569237010081,0.171551533005058,0.241124381922187,0.158124700430761,0.0525993492300449
"OK",0.127922102963614,0.10530111006799,0.171551533005058,0.169557284362989,0.238321364293638,0.156286535748769,0.0519878934246771
"TX1",0.179801004811647,0.148006051803197,0.241124381922187,0.238321364293638,0.334972766827223,0.21966865393194,0.0730716213949089
"TX2",0.117910017213301,0.0970595027211837,0.158124700430761,0.156286535748769,0.21966865393194,0.144054449492486,0.047918954321213
"TX3",0.0392221465478046,0.0322863326590869,0.0525993492300449,0.0519878934246771,0.0730716213949089,0.047918954321213,0.015939987909629
