"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.999931804547672,0.245991042001556,0.0218142274688151,0.564489834756507,-0.0709978405448212,0.281689195409175,0.348799482570935
"MO",0.245991042001556,0.999931804547672,0.176629658122373,0.270215537736838,0.185901191451161,0.211962566926932,0.223230753544324
"NE",0.0218142274688151,0.176629658122373,0.999931804547672,0.275465568651414,-0.362366179370202,-0.00150633160699906,0.00346148324387504
"OK",0.564489834756507,0.270215537736838,0.275465568651414,0.977529012707296,0.330447708671203,0.554016500492171,0.32709539120166
"TX1",-0.0709978405448212,0.185901191451161,-0.362366179370202,0.330447708671203,0.999931804547672,0.586989776256876,0.379180906906926
"TX2",0.281689195409175,0.211962566926932,-0.00150633160699906,0.554016500492171,0.586989776256876,0.999931804547672,0.394680586421969
"TX3",0.348799482570935,0.223230753544324,0.00346148324387504,0.32709539120166,0.379180906906926,0.394680586421969,0.943469414222827
