"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.855973755107627,-0.103719982109658,0.0638318093301558,0.336541338259403,-0.108521807034299,0.072930184099213,-0.148327366117626
"MO",-0.103719982109658,0.709707659763367,-0.17716421707543,0.143809269032672,0.291616118029046,-0.0464902464933273,-0.126810214771299
"NE",0.0638318093301558,-0.17716421707543,1.0012402449206,0.274364015275727,-0.290680196570017,-0.0190394823474238,0.308636648042311
"OK",0.336541338259403,0.143809269032672,0.274364015275727,0.781235601617447,0.447767871450687,0.23641330205962,-0.0824383944309037
"TX1",-0.108521807034299,0.291616118029046,-0.290680196570017,0.447767871450687,1.01232158761781,0.39088076240343,0.271156231930486
"TX2",0.072930184099213,-0.0464902464933273,-0.0190394823474238,0.23641330205962,0.39088076240343,1.0000762787197,0.069816218467958
"TX3",-0.148327366117626,-0.126810214771299,0.308636648042311,-0.0824383944309037,0.271156231930486,0.069816218467958,0.681418032803408
