"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.175307754302794,-0.0626757462857553,0.100528929944469,-0.131466633091204,-0.0984137480786125,0.01020917209771,0.147073198189435
"MO",-0.0626757462857553,0.468016149193555,-0.178848502457735,0.102725683155288,0.17395832686966,-0.0127261197230297,-0.0942119373820194
"NE",0.100528929944469,-0.178848502457735,0.326137414201972,-0.0480778871913578,-0.232358189656589,0.0320093565829213,0.183756952282311
"OK",-0.131466633091204,0.102725683155288,-0.0480778871913578,0.205172551153367,-0.0293985414821692,-0.13865179100495,-0.0792551489445061
"TX1",-0.0984137480786125,0.17395832686966,-0.232358189656589,-0.0293985414821692,0.273490411472949,0.117420095002709,-0.165821123166455
"TX2",0.01020917209771,-0.0127261197230297,0.0320093565829213,-0.13865179100495,0.117420095002709,0.203446299740095,-0.00954400054079178
"TX3",0.147073198189435,-0.0942119373820194,0.183756952282311,-0.0792551489445061,-0.165821123166455,-0.00954400054079178,0.164443545199091
