"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",1.00068954476128,0.133802857286248,0.0347923675118496,0.578686351882307,-0.0220645207773606,-0.185981222606556,0.154528176792116
"MO",0.133802857286248,0.999951673418875,0.0905258206960678,0.157233999421293,-0.1903380763211,-0.115994247756,0.0306179323045472
"NE",0.0347923675118496,0.0905258206960678,1.00041976406815,0.303006008969386,0.255992106356519,-0.0460060178833885,-0.00336112784891744
"OK",0.578686351882307,0.157233999421293,0.303006008969386,1.00145949897756,-0.561259174810766,-0.368043366473553,-0.0896569508152223
"TX1",-0.0220645207773606,-0.1903380763211,0.255992106356519,-0.561259174810766,1.00147795626195,0.535260836676811,-0.124968695313264
"TX2",-0.185981222606556,-0.115994247756,-0.0460060178833885,-0.368043366473553,0.535260836676811,1.00023671560874,0.294598506629841
"TX3",0.154528176792116,0.0306179323045472,-0.00336112784891744,-0.0896569508152223,-0.124968695313264,0.294598506629841,1.00024160478654
