"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.335859031591757,-0.0554761368990372,-0.0917899431349567,0.0164064820538544,-0.203347176667113,0.0291662276568355,0.113186227036457
"MO",-0.0554761368990372,0.154032788833573,0.110696639156289,-0.0488175089188211,0.0167641232770165,-0.00620915161881915,-0.0348847309829664
"NE",-0.0917899431349567,0.110696639156289,0.199952153150669,-0.243468885453643,0.141267347133154,0.0587288757972266,0.0278175824074934
"OK",0.0164064820538544,-0.0488175089188211,-0.243468885453643,0.46942969362801,-0.206592920467821,-0.0969046613076932,-0.0951193793699707
"TX1",-0.203347176667113,0.0167641232770165,0.141267347133154,-0.206592920467821,0.250861440666573,0.0630651518724197,-0.146617176518237
"TX2",0.0291662276568355,-0.00620915161881915,0.0587288757972266,-0.0969046613076932,0.0630651518724197,0.0825935249755541,-0.0559113885867223
"TX3",0.113186227036457,-0.0348847309829664,0.0278175824074934,-0.0951193793699707,-0.146617176518237,-0.0559113885867223,0.592295580529273
