"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.543950773397537,-0.0343705234394683,0.137251890078185,-0.300793785844194,0.0222176060127204,-0.053593135419668,0.0122785610615775
"MO",-0.0343705234394683,0.408445933863263,-0.0552629623365286,0.14796275644084,-0.158489934842214,-0.0527815828389503,0.157894588941387
"NE",0.137251890078185,-0.0552629623365286,0.49852342171829,-0.0421703584317695,-0.250045405959003,-0.0545066766712911,0.0282422567095353
"OK",-0.300793785844194,0.14796275644084,-0.0421703584317695,0.585154699415985,0.0539523375907447,-0.0380782110758539,-0.195638579081223
"TX1",0.0222176060127204,-0.158489934842214,-0.250045405959003,0.0539523375907447,0.326012042794537,0.133328786268107,-0.204452900302993
"TX2",-0.053593135419668,-0.0527815828389503,-0.0545066766712911,-0.0380782110758539,0.133328786268107,0.261046743698721,-0.0510770160328454
"TX3",0.0122785610615775,0.157894588941387,0.0282422567095353,-0.195638579081223,-0.204452900302993,-0.0510770160328454,0.237522490853626
