"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.900490235859467,-0.0742847987314325,-0.115459536647447,0.234075612204809,-0.323177165689416,-0.025943160930053,-0.184852962036074
"MO",-0.0742847987314325,0.999931804547672,-0.221400088226737,0.136773123329993,-0.0983424467762526,-0.295766741823908,-0.133405768991525
"NE",-0.115459536647447,-0.221400088226737,0.999931804547672,0.303081130590921,0.131249082228348,0.0579754019856436,0.348869030078765
"OK",0.234075612204809,0.136773123329993,0.303081130590921,0.864237789465151,0.491754164280209,0.0826388730183191,-0.0690765758054623
"TX1",-0.323177165689416,-0.0983424467762526,0.131249082228348,0.491754164280209,0.999931804547672,0.302131516171599,0.211534999392095
"TX2",-0.025943160930053,-0.295766741823908,0.0579754019856436,0.0826388730183191,0.302131516171599,0.939525589547619,0.0803419236095304
"TX3",-0.184852962036074,-0.133405768991525,0.348869030078765,-0.0690765758054623,0.211534999392095,0.0803419236095304,0.564662795030475
