"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.109086110163965,-0.0676246751841442,-0.0237569957810035,-0.0429099751547148,0.0785883428708393,0.0668659172319292,0.0488772886828436
"MO",-0.0676246751841442,0.437655660306382,-0.0717567712435049,0.026279274047073,-0.0718120821450023,-0.0528567841018258,-0.0642398383443606
"NE",-0.0237569957810035,-0.0717567712435049,0.174833223353186,-0.0681622971656186,-0.167286413017253,-0.107008556987155,0.160639815810022
"OK",-0.0429099751547148,0.026279274047073,-0.0681622971656186,0.255538422849037,-0.100023876953106,-0.139174378992534,-0.123308003374066
"TX1",0.0785883428708393,-0.0718120821450023,-0.167286413017253,-0.100023876953106,0.329485249591368,0.267842556270266,-0.116686469558426
"TX2",0.0668659172319292,-0.0528567841018258,-0.107008556987155,-0.139174378992534,0.267842556270266,0.232722673684885,-0.0561530603855172
"TX3",0.0488772886828436,-0.0642398383443606,0.160639815810022,-0.123308003374066,-0.116686469558426,-0.0561530603855172,0.204895860259798
