"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.87001297152274,0.00368666250529191,-0.121455256045529,0.211239639568613,-0.14873318892968,0.114607528326711,-0.143163824071775
"MO",0.00368666250529191,0.923837861113099,-0.139142751014708,0.169647989720209,-0.0445373359929991,-0.120177018149789,-0.209391899469436
"NE",-0.121455256045529,-0.139142751014708,0.999931804547672,0.314188573992791,-0.0909619649277696,-0.0248999209465718,0.310825394223949
"OK",0.211239639568613,0.169647989720209,0.314188573992791,0.83645684432139,0.469656116609164,0.077943403761452,-0.00368124382875143
"TX1",-0.14873318892968,-0.0445373359929991,-0.0909619649277696,0.469656116609164,0.999931804547672,0.334333413778419,0.227802489026126
"TX2",0.114607528326711,-0.120177018149789,-0.0248999209465718,0.077943403761452,0.334333413778419,0.994246767868153,0.0593713449410541
"TX3",-0.143163824071775,-0.209391899469436,0.310825394223949,-0.00368124382875143,0.227802489026126,0.0593713449410541,0.631290078950036
