"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",0.999931804547672,0.23865161752785,0.0225895908259258,0.569705394971167,-0.0702651107025672,0.282818989241351,0.348934711250274
"MO",0.23865161752785,0.999931804547672,0.17012258294267,0.262835246574158,0.184453110903392,0.206783497280758,0.218313822633708
"NE",0.0225895908259258,0.17012258294267,0.999931804547672,0.280879834867535,-0.361997807888991,-0.00199969430434543,0.000771203281087763
"OK",0.569705394971167,0.262835246574158,0.280879834867535,0.962034495292509,0.317156513310552,0.557454210833858,0.323473426025638
"TX1",-0.0702651107025672,0.184453110903392,-0.361997807888991,0.317156513310552,0.999931804547672,0.585738937610736,0.37896755938107
"TX2",0.282818989241351,0.206783497280758,-0.00199969430434543,0.557454210833858,0.585738937610736,0.999931804547672,0.391910244665158
"TX3",0.348934711250274,0.218313822633708,0.000771203281087763,0.323473426025638,0.37896755938107,0.391910244665158,0.927454977453167
