"","MI","MO","NE","OK","TX1","TX2","TX3"
"MI",1.00084084732745,0.135143415235093,0.0348138986081978,0.57955804783241,-0.0299328253808381,-0.177670660841815,0.200579140189751
"MO",0.135143415235093,0.999951177359782,0.091453103545573,0.159281679549832,-0.187774452579903,-0.114756034929748,0.0543983247395879
"NE",0.0348138986081978,0.091453103545573,1.00047211836715,0.303066694600013,0.238530566076597,-0.0488902191301727,-0.0112367033249198
"OK",0.57955804783241,0.159281679549832,0.303066694600013,1.00182935729847,-0.589597940242077,-0.355500471851627,-0.0339184843380502
"TX1",-0.0299328253808381,-0.187774452579903,0.238530566076597,-0.589597940242077,1.00172723301533,0.515731848995114,-0.166897140022991
"TX2",-0.177670660841815,-0.114756034929748,-0.0488902191301727,-0.355500471851627,0.515731848995114,1.00019408784713,0.21807069819115
"TX3",0.200579140189751,0.0543983247395879,-0.0112367033249198,-0.0339184843380502,-0.166897140022991,0.21807069819115,1.00024239902821
