"","MI","MO","SD","TX1","TX2","TX3"
"MI",0.999931804547672,0.552336421241661,0.464323518568621,-0.142054520668341,-0.0447592651016393,-0.141961469593732
"MO",0.552336421241661,0.999931804547672,0.27366878434467,-0.0624139393001172,0.0642799143720358,0.0172028906305455
"SD",0.464323518568621,0.27366878434467,0.999931804547672,-0.338603583976909,-0.237894148692838,-0.383698473182621
"TX1",-0.142054520668341,-0.0624139393001172,-0.338603583976909,0.999931804547672,0.0724466657513619,0.229551566691961
"TX2",-0.0447592651016393,0.0642799143720358,-0.237894148692838,0.0724466657513619,0.999931804547672,0.231808325516071
"TX3",-0.141961469593732,0.0172028906305455,-0.383698473182621,0.229551566691961,0.231808325516071,0.999931804547672
