"","MI","MO","SD","TX1","TX2","TX3"
"MI",0.817954538826958,0.471366260654693,0.453246421872592,0.202861738130294,0.0950598201470984,0.320474009459416
"MO",0.471366260654693,0.719375002996338,0.32585822455831,0.101923321971571,0.0281674108725092,0.288263855363995
"SD",0.453246421872592,0.32585822455831,0.884440201569961,0.402561167747192,0.12179491316002,0.728114221727775
"TX1",0.202861738130294,0.101923321971571,0.402561167747192,1.00057659091816,0.0665255241077829,0.525103717627335
"TX2",0.0950598201470984,0.0281674108725092,0.12179491316002,0.0665255241077829,0.999931823180971,0.0943543442669526
"TX3",0.320474009459416,0.288263855363995,0.728114221727775,0.525103717627335,0.0943543442669526,0.657560488489652
