"","MI","MO","SD","TX1","TX2","TX3"
"MI",0.212937688089174,0.140975714437001,0.091231935282464,0.11181775922026,-0.0231685280362656,0.182002630668756
"MO",0.140975714437001,0.583031311811962,0.001145308785963,0.114191998318422,-0.0889878701655814,0.193763547119278
"SD",0.091231935282464,0.001145308785963,0.521413398443362,-0.0327735113044755,-0.0706880361091177,0.155375750442687
"TX1",0.11181775922026,0.114191998318422,-0.0327735113044755,0.149594538631436,0.014841638878541,0.111398194025753
"TX2",-0.0231685280362656,-0.0889878701655814,-0.0706880361091177,0.014841638878541,0.188305083413386,0.00756521955593066
"TX3",0.182002630668756,0.193763547119278,0.155375750442687,0.111398194025753,0.00756521955593066,0.201898998393085
