"","MI","MO","SD","TX1","TX2","TX3"
"MI",0.606809551189717,0.405665477760828,0.349214192415315,0.182598422923509,0.0589144797845816,0.276241825523832
"MO",0.405665477760828,0.605371202919221,0.315047291095124,0.0883139046649443,-0.0117435750445579,0.281617707137632
"SD",0.349214192415315,0.315047291095124,0.640748732597394,0.395943304904247,0.131439174132475,0.59999150770294
"TX1",0.182598422923509,0.0883139046649443,0.395943304904247,1.00362728909497,0.0557733584480715,0.504624363964065
"TX2",0.0589144797845816,-0.0117435750445579,0.131439174132475,0.0557733584480715,0.737940429428647,0.117798474350663
"TX3",0.276241825523832,0.281617707137632,0.59999150770294,0.504624363964065,0.117798474350663,0.593279038933742
