"","MI","MO","SD","TX1","TX2","TX3"
"MI",0.999931804547672,0.542205757247699,0.465297450564716,-0.145769360821779,-0.0528830865976141,-0.141136364293974
"MO",0.542205757247699,0.999931804547672,0.279543312816931,-0.0667590967196038,0.058016306335253,0.0118632469478204
"SD",0.465297450564716,0.279543312816931,0.999931804547672,-0.336994254475082,-0.237460778079877,-0.362018980015398
"TX1",-0.145769360821779,-0.0667590967196038,-0.336994254475082,0.999931804547672,0.0694106227693944,0.214881758330015
"TX2",-0.0528830865976141,0.058016306335253,-0.237460778079877,0.0694106227693944,0.999931804547672,0.230510929967299
"TX3",-0.141136364293974,0.0118632469478204,-0.362018980015398,0.214881758330015,0.230510929967299,0.999931804547672
