matrix,likelihood
flowering.identity.csv,-3152652.32762227
flowering.simple_het_1.csv,-3151619.44196832
flowering.simple_het_3.csv,-3151563.9788787
flowering.all.random.tPCA.csv,-3151539.11338376
flowering.equal_effects.csv,-3151531.51227471
flowering.all.random.PCA_2.csv,-3151530.27119051
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
