matrix,likelihood
greenup.identity.csv,-1832993.94942002
greenup.simple_het_1.csv,-1832119.21638083
greenup.gulf.random.PCA_2.csv,-1832117.21467916
greenup.singleton.NE.csv,-1832116.89411656
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
