Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_use)_J250.C",476.89558728198506,574.8099092942977,0.8296579087640932
"vm(PLANT_ID, k_use)_J251.C",332.57979258337787,369.2727395821745,0.9006345633844675
"vm(PLANT_ID, k_use)_J352.A",-662.6307182381282,369.3353335172672,-1.7941167770972253
"vm(PLANT_ID, k_use)_J344.C",-966.3147908767006,369.3200898041393,-2.6164696087590693
"vm(PLANT_ID, k_use)_J004.B",1937.346745834391,369.2913551163874,5.2461199510717185
"vm(PLANT_ID, k_use)_J301.A",210.3300415707257,363.6077270049709,0.5784531679324028
"vm(PLANT_ID, k_use)_J013.C",57.425186414846166,369.2881730589673,0.15550237078856197
"vm(PLANT_ID, k_use)_J018.C",141.4095624693287,369.13806335601737,0.3830804149095441
"vm(PLANT_ID, k_use)_J384.C",-343.3202623242348,369.2635881931987,-0.9297430705369457
"vm(PLANT_ID, k_use)_J488.C",-698.1167596170603,369.2915695137078,-1.8904215997574967
"vm(PLANT_ID, k_use)_J022.C",221.446091817057,369.3071020351901,0.5996258685432919
"vm(PLANT_ID, k_use)_J065.A",198.99570247466977,369.24980385948004,0.5389189117901296
"vm(PLANT_ID, k_use)_J311.A",250.09261635233764,369.3030263911278,0.677201643312463
"vm(PLANT_ID, k_use)_J016.B",-3.8849235073396224,369.2412157334333,-0.010521370155341134
"vm(PLANT_ID, k_use)_J352.B",-1005.8757952377074,369.2773872173924,-2.7239030334818515
"vm(PLANT_ID, k_use)_J001.B",-343.55157862134564,369.29551911841264,-0.9302890526304698
"vm(PLANT_ID, k_use)_J008.D",-120.4877269857366,369.2505962927108,-0.32630340531724983
"vm(PLANT_ID, k_use)_J005.B",78.52748994380751,369.269014468062,0.2126565914470989
"vm(PLANT_ID, k_use)_J065.B",585.526384510621,369.2793731647762,1.5855919042880124
"vm(PLANT_ID, k_use)_J020.B",84.86816586833874,369.0735154589534,0.22994921692715545
"vm(PLANT_ID, k_use)_J386.B",-921.151275178797,369.17100636948317,-2.495188569215175
"vm(PLANT_ID, k_use)_J022.D",748.9537213425265,369.1166594642498,2.0290433989882413
"vm(PLANT_ID, k_use)_J348.A",-1071.3054045630927,369.26215814388036,-2.9012055011216886
"vm(PLANT_ID, k_use)_J005.D",-153.02561211027012,369.2658363439238,-0.4144050086662942
"vm(PLANT_ID, k_use)_J316.A",244.573207752142,369.30890543216447,0.6622456273182553
"vm(PLANT_ID, k_use)_J016.C",128.66174355427793,369.2422200598955,0.3484480824901537
"vm(PLANT_ID, k_use)_J352.C",-639.6190248089814,369.35127432251727,-1.7317363422725505
"vm(PLANT_ID, k_use)_J258.A",-943.5589170364998,369.3452090667048,-2.5546802662494814
"vm(PLANT_ID, k_use)_J009.C",365.5506866184873,369.18784974771984,0.9901482046830145
"vm(PLANT_ID, k_use)_J023.B",-107.59276903914923,369.21156801688335,-0.2914122372087464
