"","MI","MO","NE","OK","SD","TX1","TX2","TX3"
"MI",0.974272236906963,0.553499066271725,0.342517093122538,0.127518082723283,0.303158625377594,0.332792532760786,0.339377244852636,0.331785007275087
"MO",0.553499066271725,0.879971034863285,0.461009029941094,0.213230402275961,0.486168483248239,0.381517224887252,0.332733638774179,0.341978697459618
"NE",0.342517093122538,0.461009029941094,0.999931804547672,0.301577424378529,0.645021204046843,0.406495825451702,0.236927309623919,0.336887133868777
"OK",0.127518082723283,0.213230402275961,0.301577424378529,0.999931804547672,0.279175071963209,0.129467929431487,0.127331578603335,0.218335786791193
"SD",0.303158625377594,0.486168483248239,0.645021204046843,0.279175071963209,0.928103352646607,0.37958274861377,0.242666109853026,0.315069726389164
"TX1",0.332792532760786,0.381517224887252,0.406495825451702,0.129467929431487,0.37958274861377,0.999931804547672,0.207638028036397,0.467016272761359
"TX2",0.339377244852636,0.332733638774179,0.236927309623919,0.127331578603335,0.242666109853026,0.207638028036397,0.999931804547672,0.134886715250896
"TX3",0.331785007275087,0.341978697459618,0.336887133868777,0.218335786791193,0.315069726389164,0.467016272761359,0.134886715250896,0.689211953974279
