"","MI","MO","NE","OK","SD","TX1","TX2","TX3"
"MI",0.000994812613521186,-0.0242290622961283,0.0029318694282044,0.00535907059983679,0.0191198816114957,0.000839223698676087,-0.00171843218580462,0.000482521674316608
"MO",-0.0242290622961283,0.5901085810239,-0.0714068620105666,-0.130522325157501,-0.465672425503138,-0.0204396315439129,0.041853108731864,-0.0117520099236259
"NE",0.0029318694282044,-0.0714068620105666,0.00864068089528354,0.0157940249668094,0.0563493019747863,0.00247332439509789,-0.00506449025829097,0.00142206735836159
"OK",0.00535907059983679,-0.130522325157501,0.0157940249668094,0.0288693944001982,0.102999091511162,0.00452091076161805,-0.00925722018357046,0.00259935155974888
"SD",0.0191198816114957,-0.465672425503138,0.0563493019747863,0.102999091511162,0.36747611345986,0.0161295278589736,-0.0330275465986221,0.00927386440674412
"TX1",0.000839223698676087,-0.0204396315439129,0.00247332439509789,0.00452091076161805,0.0161295278589736,0.000707968924847747,-0.00144966900830743,0.000407055176731269
"TX2",-0.00171843218580462,0.041853108731864,-0.00506449025829097,-0.00925722018357046,-0.0330275465986221,-0.00144966900830743,0.0029684074538992,-0.000833504485391543
"TX3",0.000482521674316608,-0.0117520099236259,0.00142206735836159,0.00259935155974888,0.00927386440674412,0.000407055176731269,-0.000833504485391543,0.000234041228489454
