"","MI","MO","NE","OK","SD","TX1","TX2","TX3"
"MI",1.93203121164218e-05,1.1956361956314e-05,-0.000129413629390325,0.000175580221578366,-0.000105127272666775,-0.00310795488444249,6.30548281446634e-05,0.00309803298354748
"MO",1.1956361956314e-05,7.39918642975155e-06,-8.00875361509206e-05,0.000108657700191934,-6.50579408815924e-05,-0.00192335575731738,3.902143732709e-05,0.00191721559572575
"NE",-0.000129413629390325,-8.00875361509206e-05,0.000866853877466145,-0.00117609247649266,0.000704176093105136,0.0208180757719344,-0.00042236140449554,-0.0207516157066137
"OK",0.000175580221578366,0.000108657700191934,-0.00117609247649266,0.00159564783548733,-0.000955381554787235,-0.0282446476008092,0.000573033221746742,0.028154478790537
"SD",-0.000105127272666775,-6.50579408815924e-05,0.000704176093105136,-0.000955381554787235,0.000572027169735051,0.016911259952944,-0.000343099121348377,-0.0168572720890587
"TX1",-0.00310795488444249,-0.00192335575731738,0.0208180757719344,-0.0282446476008092,0.016911259952944,0.499960016459554,-0.0101432916786742,-0.498363933530677
"TX2",6.30548281446634e-05,3.902143732709e-05,-0.00042236140449554,0.000573033221746742,-0.000343099121348377,-0.0101432916786742,0.000205789188518006,0.0101109100198255
"TX3",0.00309803298354748,0.00191721559572575,-0.0207516157066137,0.028154478790537,-0.0168572720890587,-0.498363933530677,0.0101109100198255,0.496772945970693
