"","MI","MO","NE","OK","SD","TX1","TX2","TX3"
"MI",0.863216225609819,0.560976554206869,0.419924516727684,0.22023881848412,0.394288782515236,0.237308108049434,0.284689886242491,0.270776544072601
"MO",0.560976554206869,0.750755949354819,0.448064981008694,0.233540280933693,0.477062985170061,0.225150947746483,0.276965853267983,0.229295051322193
"NE",0.419924516727684,0.448064981008694,0.999931804547672,0.34308575753332,0.669741152409577,0.293205822412482,0.191484596037212,0.355549160960395
"OK",0.22023881848412,0.233540280933693,0.34308575753332,0.635515940269751,0.326199811140176,0.0651839007525268,0.107120596584193,0.228985495181215
"SD",0.394288782515236,0.477062985170061,0.669741152409577,0.326199811140176,0.99802626273351,0.29202637732044,0.214737465781392,0.370295675482012
"TX1",0.237308108049434,0.225150947746483,0.293205822412482,0.0651839007525268,0.29202637732044,0.999931804547672,0.181305928143118,0.514074714209978
"TX2",0.284689886242491,0.276965853267983,0.191484596037212,0.107120596584193,0.214737465781392,0.181305928143118,0.999931804547672,0.127236204908198
"TX3",0.270776544072601,0.229295051322193,0.355549160960395,0.228985495181215,0.370295675482012,0.514074714209978,0.127236204908198,0.687193463941915
