Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_use)_J250.C",158.63479261701627,83.98704794019196,1.888800672336784
"vm(PLANT_ID, k_use)_J251.C",159.3423361006748,83.95880859782008,1.8978632351008848
"vm(PLANT_ID, k_use)_J352.A",-202.13601975737166,84.00047100401312,-2.4063676946253625
"vm(PLANT_ID, k_use)_J344.C",-237.90515191899212,83.99076865390111,-2.832515474400795
"vm(PLANT_ID, k_use)_J004.B",148.64313388903764,83.97214851712346,1.7701480373427219
"vm(PLANT_ID, k_use)_J301.A",160.02833109232478,83.85450237704369,1.9084047553317152
"vm(PLANT_ID, k_use)_J013.C",157.67439781728496,83.96913488353479,1.8777661343775827
"vm(PLANT_ID, k_use)_J018.C",141.08707798182843,83.87583372051178,1.6820944928184443
"vm(PLANT_ID, k_use)_J384.C",44.31789502180842,83.95413714459575,0.5278822048457111
"vm(PLANT_ID, k_use)_J488.C",-142.3412532865706,126.53421482514165,-1.1249230374825718
"vm(PLANT_ID, k_use)_J022.C",163.98573633626964,83.9790141072931,1.9526989936647567
"vm(PLANT_ID, k_use)_J065.A",192.3745924879007,81.90288231309081,2.3488134611979685
"vm(PLANT_ID, k_use)_J311.A",73.67367540852331,83.99149025273877,0.8771564260478278
"vm(PLANT_ID, k_use)_J016.B",86.00068504291015,83.94555312057875,1.0244817247124385
"vm(PLANT_ID, k_use)_J352.B",-175.0631404837866,83.96365185588859,-2.084987213089029
"vm(PLANT_ID, k_use)_J001.B",56.931358827065225,83.97333828881808,0.6779694601547861
"vm(PLANT_ID, k_use)_J008.D",126.51574531936788,83.94841348375006,1.5070653520314305
"vm(PLANT_ID, k_use)_J005.B",153.2107307409568,83.95999338272456,1.8248063698928438
"vm(PLANT_ID, k_use)_J065.B",220.64520675427195,83.96099964928021,2.6279487818861806
"vm(PLANT_ID, k_use)_J020.B",137.51337186872618,83.83611511671283,1.6402641233707729
"vm(PLANT_ID, k_use)_J386.B",-114.27922843730632,118.83379693001461,-0.961672784928427
"vm(PLANT_ID, k_use)_J022.D",258.9095980166927,83.86368631675727,3.0872670805189557
"vm(PLANT_ID, k_use)_J348.A",-327.33243204198556,83.9392846467473,-3.899633329251513
"vm(PLANT_ID, k_use)_J005.D",119.65735015739764,83.95573067477315,1.4252433895301926
"vm(PLANT_ID, k_use)_J316.A",187.08784938316788,83.9847532919758,2.2276406377327884
"vm(PLANT_ID, k_use)_J016.C",145.74656673937977,81.9010997336651,1.7795434641700085
"vm(PLANT_ID, k_use)_J352.C",-224.01138638472804,84.01090690043486,-2.6664559954127633
"vm(PLANT_ID, k_use)_J258.A",-395.0435408055994,84.01237839708176,-4.702206369380938
"vm(PLANT_ID, k_use)_J009.C",163.35122191954434,83.90774054782112,1.9467956216321471
"vm(PLANT_ID, k_use)_J023.B",144.4526123250555,83.91721758384827,1.7213703752834937
"vm(PLANT_ID, k_use)_J073.A",119.10827540036881,83.98383196553877,1.4182286353549898
"vm(PLANT_ID, k_use)_J020.C",157.51180139000726,83.95282931598037,1.876194080334884
"vm(PLANT_ID, k_use)_J394.B",-418.51202738457016,83.95606646706983,-4.98489323042217
"vm(PLANT_ID, k_use)_J348.C",-258.45302434099267,83.94399591835688,-3.078874450917986
"vm(PLANT_ID, k_use)_J320.A",219.58728857618473,83.96923984237053,2.615092014509126
"vm(PLANT_ID, k_use)_J016.D",127.21260511238086,83.85767591556309,1.51700609065856
"vm(PLANT_ID, k_use)_J353.C",-134.81467257164462,83.96850171884954,-1.6055386223639259
"vm(PLANT_ID, k_use)_J003.D",163.11537952151193,83.74748803475858,1.9477047413507196
"vm(PLANT_ID, k_use)_J030.C",157.98219697801443,83.86256073224989,1.883822716580384
"vm(PLANT_ID, k_use)_J086.A",-179.34894668035514,83.91271455169002,-2.1373274317073445
"vm(PLANT_ID, k_use)_J396.A",-337.1623640074692,83.99636964909416,-4.014011146148448
"vm(PLANT_ID, k_use)_J354.C",-227.23897682682565,84.00680292523373,-2.705006843660851
"vm(PLANT_ID, k_use)_J003.E",155.9120129352822,83.90712797619756,1.8581497984236894
"vm(PLANT_ID, k_use)_J296.A",139.00043999199715,83.9473360733609,1.6558052523611444
"vm(PLANT_ID, k_use)_J350.B",-194.2170180025728,84.00792015338222,-2.311889374810971
"vm(PLANT_ID, k_use)_J336.A",171.55811054515098,130.3132265863262,1.3165057380533973
"vm(PLANT_ID, k_use)_J016.E",157.17656348934332,83.92991061104246,1.8727121516636522
"vm(PLANT_ID, k_use)_J458.C",160.2655192954934,83.93771768236742,1.9093385395819495
"vm(PLANT_ID, k_use)_J018.B",77.09382995810313,83.95264130294287,0.9183014228213531
"vm(PLANT_ID, k_use)_J003.F",143.87392910248977,83.96057931845745,1.7135890470310426
"vm(PLANT_ID, k_use)_J299.A",51.59993199240034,83.93005264363899,0.6147968500805066
"vm(PLANT_ID, k_use)_J013.B",128.87217917583055,118.83237679158597,1.0844870956494699
"vm(PLANT_ID, k_use)_J350.C",-353.26201312359467,83.91376892365913,-4.209821792714091
"vm(PLANT_ID, k_use)_J008.B",57.933826992768964,83.95694529930805,0.6900421017729244
"vm(PLANT_ID, k_use)_J461.C",136.82651127240715,83.93544830594527,1.6301397566100273
"vm(PLANT_ID, k_use)_J022.B",176.7670318860067,81.91020073102894,2.1580588291617313
"vm(PLANT_ID, k_use)_J045.C",-209.84672422616148,83.99449570167003,-2.498338997968282
"vm(PLANT_ID, k_use)_J587.A",172.56633562702635,83.15066897787501,2.075345126482907
"vm(PLANT_ID, k_use)_J650.A",94.09941183161166,83.99648726288646,1.120277941351354
"vm(PLANT_ID, k_use)_J650.B",147.08631863462253,129.46233801582414,1.1361321052045592
"vm(PLANT_ID, k_use)_J650.C",216.332340537361,83.9744731585326,2.5761678805528723
"vm(PLANT_ID, k_use)_J651.A",80.97289577488327,83.93891028861434,0.9646646054430208
"vm(PLANT_ID, k_use)_J651.C",85.21497279676952,83.94120375027123,1.0151745387198379
"vm(PLANT_ID, k_use)_J652.B",129.68382860958565,83.95512351170173,1.5446803385562313
"vm(PLANT_ID, k_use)_J209.A",173.76738753555583,131.0272259511578,1.3261929822152385
"vm(PLANT_ID, k_use)_J210.A",57.36002968370563,84.02678717694869,0.682639805838505
"vm(PLANT_ID, k_use)_J211.A",158.8571336868345,83.97785385923106,1.8916550779342465
"vm(PLANT_ID, k_use)_J215.A",197.99813000164448,83.9795333377261,2.3576950494043514
"vm(PLANT_ID, k_use)_J216.A",158.89094993641302,83.96970832778347,1.8922412986855643
"vm(PLANT_ID, k_use)_J218.A",224.07586965650336,83.98076320820002,2.668180915443553
"vm(PLANT_ID, k_use)_J219.A",181.41224285128988,121.44700899033946,1.493756366331923
"vm(PLANT_ID, k_use)_J220.A",154.2879726207679,83.98283970592644,1.8371368860712651
"vm(PLANT_ID, k_use)_J222.A",114.73967410761296,83.97198508378354,1.366404211989639
"vm(PLANT_ID, k_use)_J224.A",83.97875410329705,83.98872013098833,0.9998813408791594
"vm(PLANT_ID, k_use)_J225.A",86.66672957793644,83.99408929081937,1.031819385264877
"vm(PLANT_ID, k_use)_J226.A",124.53950990301865,83.97928557394941,1.4829789161918177
"vm(PLANT_ID, k_use)_J228.A",167.7293658081613,131.18505713226335,1.2785706655526572
"vm(PLANT_ID, k_use)_J229.A",216.82501367396605,83.97415464159346,2.582044613600312
"vm(PLANT_ID, k_use)_J230.A",159.85583068968188,83.98355801323277,1.9034181745966798
"vm(PLANT_ID, k_use)_J231.A",224.33471649079104,83.89300181683701,2.6740575689564596
"vm(PLANT_ID, k_use)_J234.A",155.4430826103894,81.92129360473464,1.8974686039553161
"vm(PLANT_ID, k_use)_J235.A",221.00568030837022,83.9761559612045,2.631767050762254
"vm(PLANT_ID, k_use)_J237.A",238.09719903086534,83.92152661736155,2.837140941399512
"vm(PLANT_ID, k_use)_J238.A",150.24272862591368,83.98382944596895,1.7889482965595471
"vm(PLANT_ID, k_use)_J240.A",169.2936397532258,129.9761561096119,1.3024976643443473
"vm(PLANT_ID, k_use)_J246.A",199.870668530624,84.00158004661495,2.3793679645038806
"vm(PLANT_ID, k_use)_J206.A",143.56992431936158,82.49912131480524,1.7402600419405512
"vm(PLANT_ID, k_use)_J189.A",111.94698893873161,81.89840387560196,1.3669007409322822
"vm(PLANT_ID, k_use)_J250.A",201.86416337282057,83.98615528541293,2.4035409489435358
"vm(PLANT_ID, k_use)_J251.A",213.06843192793676,81.90743729912452,2.601331929722262
"vm(PLANT_ID, k_use)_J270.A",220.39356967697358,83.82005355866364,2.629365650819173
"vm(PLANT_ID, k_use)_J273.A",164.73062778695584,83.89767094745994,1.963470808267332
"vm(PLANT_ID, k_use)_J276.A",206.15742945065625,83.20007553280345,2.47785146985082
"vm(PLANT_ID, k_use)_J279.A",205.42487159676546,81.86623745643041,2.5092746164875783
"vm(PLANT_ID, k_use)_J280.A",254.37223919793936,83.97881851759043,3.0290047381966665
"vm(PLANT_ID, k_use)_J294.A",161.99339308009988,131.73715025277002,1.2296713020531858
"vm(PLANT_ID, k_use)_J295.A",178.7021756631986,83.97697451677935,2.12799016267837
"vm(PLANT_ID, k_use)_J303.A",165.4579924557515,135.9660481707474,1.216906681350096
"vm(PLANT_ID, k_use)_J308.A",158.9496716088342,83.98388905645147,1.8926209942718055
"vm(PLANT_ID, k_use)_J312.A",163.70213320046804,133.5273597214782,1.2259819526270177
"vm(PLANT_ID, k_use)_J314.A",83.55229632814729,81.9175263573824,1.0199562907165052
"vm(PLANT_ID, k_use)_J318.A",134.940853434361,83.98044477555258,1.6068127978484275
"vm(PLANT_ID, k_use)_J319.A",210.51285226150105,83.98884610846115,2.5064382000158676
