PLANT_ID,FL50_eight_sites,dyln_fl50_eight_sites,cgdd_12c_gr2fl_eight_sites,FL50_tx_sites,dyln_fl50_tx_sites,cgdd_12c_gr2fl_tx_sites,crain_gr2fl_tx_sites,crain_1d_tx_sites,GR50_tx_sites,cgdd_12c_10d_tx_sites,FL50_north_sites,dyln_fl50_north_sites,cgdd_12c_gr2fl_north_sites,crain_gr2fl_north_sites,crain_1d_north_sites,GR50_north_sites,cgdd_12c_10d_north_sites,FL50_TX1,dyln_fl50_TX1,cgdd_12c_gr2fl_TX1,crain_gr2fl_TX1,crain_1d_TX1,GR50_TX1,cgdd_12c_10d_TX1,FL50_TX2,dyln_fl50_TX2,cgdd_12c_gr2fl_TX2,crain_gr2fl_TX2,crain_1d_TX2,GR50_TX2,cgdd_12c_10d_TX2,FL50_TX3,dyln_fl50_TX3,cgdd_12c_gr2fl_TX3,crain_gr2fl_TX3,crain_1d_TX3,GR50_TX3,cgdd_12c_10d_TX3,FL50_OK,dyln_fl50_OK,cgdd_12c_gr2fl_OK,crain_gr2fl_OK,crain_1d_OK,GR50_OK,cgdd_12c_10d_OK,FL50_MO,dyln_fl50_MO,cgdd_12c_gr2fl_MO,crain_gr2fl_MO,crain_1d_MO,GR50_MO,cgdd_12c_10d_MO,FL50_NE,dyln_fl50_NE,cgdd_12c_gr2fl_NE,crain_gr2fl_NE,crain_1d_NE,GR50_NE,cgdd_12c_10d_NE,FL50_MI,dyln_fl50_MI,cgdd_12c_gr2fl_MI,crain_gr2fl_MI,crain_1d_MI,GR50_MI,cgdd_12c_10d_MI,FL50_SD,dyln_fl50_SD,cgdd_12c_gr2fl_SD,crain_gr2fl_SD,crain_1d_SD,GR50_SD,cgdd_12c_10d_SD
J250.C,24.5075701912597,-0.5016332347029454,348.40763786260857,34.078583720374574,-0.3694435140017549,621.9440123566824,63.45001169212766,-1.4348797330297969,-8.461219026813176,-0.5826597179269396,13.164115612030114,-0.5137270175808208,122.49903863770305,6.182480927796071,-1.161811050882491e-6,2.6586622116633323,0.31404297882640564,46.57088773600607,-0.16022945167376396,851.0476650329582,92.33851275833614,-3.1785273073546185,-4.5875882166794195,-0.5009958188300239,27.27248192786609,-0.08531415212701467,476.89558728198506,67.61077808140047,-1.6725722354361328,-10.907012179009955,-0.7704464354503179,50.8614958161147,-0.9141295403472501,877.7598740482033,90.17408670269398,0.08154247443049667,-14.576608135791652,-1.2127432179135527,14.156464271569172,-0.39095303421315214,241.8231690938526,66.31808087986632,0.8605154642100906,-0.37842154640284503,-0.07561801298149276,4.874858933388294,-0.05039531750075196,116.15312159219275,19.021000720197275,-1.654331409124232,-6.915816709018176,-1.9336603951371665,25.15163204006768,-0.9624310668185182,194.9400245353171,-1.201983037497566,-2.135053144944102,9.645015692968148,2.0414769723023336,17.690269933156134,-0.7403384887593291,158.63479261701627,16.42176627364313,-0.7974894600261107,3.4933721916670404,-0.04068582832687298,15.784564422760187,-0.7461076600281968,78.12958530771019,57.89316794956854,1.711272631454157,6.0310716812473615,0.7782551788591597
J251.C,18.951971944084402,-0.3714918611095031,266.4153407878465,19.451214565809728,-0.011226119956530596,373.7144200949785,58.969670166402345,-1.0655251609971579,-18.035125876983876,-0.9838020589308377,17.892442218576132,-0.6802516240345218,179.35129037375557,32.73784906024897,-6.391140805589594e-7,1.5830723462987415,0.07365664778717143,35.24528772085684,0.01598236671344533,653.2402077782432,84.60269897019072,-1.615574585553848,-7.945073433418641,-0.49537580415350163,15.985395268703176,0.3109284801052611,332.57979258337787,71.83774812281206,-1.7129791291209084,-31.18673420177879,-2.1562804233398674,32.69826516070761,-0.4116078293926345,577.0307506380141,79.97587931088593,0.13305392499341512,-19.043191615642904,-1.408256939194969,20.70655965649499,-0.5769958934563999,327.7475800394085,82.31896165390373,1.7560723139802694,-0.6621795732831732,-0.13811158633157405,22.39901611951446,-0.7008189316137576,283.4493621991279,77.31674551179313,-1.6555093059363684,-2.9174597364650885,-1.1615011640501616,18.945319338186636,-0.7083175740472532,165.02235911228354,11.568002735810655,0.19572636151129752,6.808466526475795,1.2742629926152058,17.690768532674017,-0.7396206916783512,159.3423361006748,15.468871334328421,-0.7335708468007683,2.2317368502510533,-0.24288821735698785,18.81369918322368,-0.8812342980555329,91.7605486099176,67.77706305886207,1.3664906715720426,8.08435025569002,1.0007339598650824
J352.A,-26.537736924440626,0.727378064341469,-372.58308744446896,-29.009548525154983,0.3148222372516121,-587.4131471187401,-77.66698216229864,-0.05708992314148348,19.15352424092076,1.6201887293560748,-23.444334383229567,1.0352401490001701,-147.46108882459288,-18.565312276349125,-1.98975409192027e-6,-6.9951401498931585,-1.0266002441508424,-53.41056664800256,-0.0014889656965166058,-975.9704993156901,-130.8303707706773,3.6594796554027575,9.075977851082323,0.7170607126770664,-28.099723037674444,0.4866786452248568,-662.6307182381282,-61.072684477000145,-1.5784343212602496,32.86529307441882,3.8888554359836753,-53.80426109189637,0.7189898769039246,-930.8957641971344,-145.6072354878844,-0.8047300202967225,18.44537116060492,1.8841658939106312,-27.602511118957285,0.7999080944525873,-455.1049612033214,-122.30296649229902,-2.499782044511698,0.9814272880063826,0.19142781067719217,-23.467958444321276,0.880088070870763,-172.83102546336568,1.1911157674103647,-1.64600578103819,-11.83572322792026,-1.4816970799528029,-25.970571718891104,0.9944821173912672,-228.16044641422215,-16.36981240900361,-1.0637942078216873,-9.848795565982002,-1.6803153904213137,-26.8233759902604,1.2221988417198413,-202.13601975737166,-48.3035152280688,0.22186330758885528,-5.19179110613667,-0.7507773896286175,-19.227836748756292,0.9177574475152394,-93.13550556649987,-59.48261169448787,-5.052008229730148,-9.196118677504497,-0.980881226616005
J344.C,-36.05052942129397,0.7088601592960388,-466.00858348363204,-37.97945619860276,0.15234113425775075,-693.2816007032148,-89.39406060012111,-0.1040857238480065,14.641023023731007,0.93906573195937,-30.723940736984076,1.2047454698424251,-231.79728760718933,-33.013698525919125,-1.7022063311401193e-6,-7.191158366480518,-1.1406430060826473,-49.690567743242106,0.012522713854539189,-918.3971911723926,-124.598167494122,1.8905796128750911,9.64345235134425,0.7947093528313774,-54.25804552950454,0.0380257449070859,-966.3147908767006,-106.24440942263817,-1.1131212745252317,23.983897122957398,1.3784883273163773,-52.49706342453792,0.6658185062417149,-901.0937738038067,-136.04094320273157,-0.7679018626416413,16.835362711122198,1.856833963818581,-29.12145343217117,0.8037115896890288,-471.7137365521956,-119.64391718236489,-2.456283372397987,0.9702966166635586,0.19440137258388407,-35.331246415636244,1.1049177608952756,-325.7255728254911,-31.860856052018445,-0.6254729757988758,-14.48522350392907,-1.9962401850026856,-26.981576709025017,1.004433969966659,-242.5901864837788,-19.506730500917506,1.4577099913143576,-9.105417209927479,-1.6981332818749961,-29.849115168647707,1.3299442983795071,-237.90515191899212,-58.78565926422522,-1.7427337960102762,-4.410977018554735,-0.7414529626058598,-21.32264179205345,0.998712499925765,-110.73346992926653,-65.1451235992305,-4.286733352610883,-8.844336247542186,-0.9840499693851963
J004.B,41.384641995449485,-0.9672290326898075,609.7278788343773,53.17672479594649,-0.8306716712393644,962.6477048992118,102.73095663102211,-1.0996111558055148,-11.606817195034333,-0.3863107516664188,17.983783380812714,-0.6840797857028069,169.2078121021517,30.316616732153136,-7.469167785665337e-7,4.044839410006643,0.27138659056179537,67.7020762887386,-0.7695975806185611,1268.5036513951131,114.94144064393784,-2.566646612383102,-8.102027608473888,-0.6935420470289951,114.22398329853567,-2.407106961457488,1937.346745834391,219.28550899563092,-1.567790704584671,-17.344421985168943,1.3252009124546698,41.26417541109168,-0.638602379135039,720.6152942159587,90.72320051434286,0.210629565213477,-17.723355922576197,-1.3945744407500027,25.98894593742019,-0.7559430627920768,470.0163760983522,117.92506115162311,1.4943566562115909,-0.8456970688143214,-0.18187632405698015,22.659536863870198,-0.7120114051276512,273.0308486964562,64.51594265843003,-1.6544822774865588,3.277934703433855,-1.8693921521857815,18.367379479595268,-0.691761569410857,161.26441358556033,12.226007559146277,-0.0909639024207867,6.551577420000059,1.2335897622902694,17.677511021983403,-0.7390338299001372,148.64313388903764,15.088802568954709,-0.8713684476561542,4.3231556788180026,0.5090109760802464,18.235951001663935,-0.8568856399065561,87.03173749551281,70.20646733453466,1.3826330511086713,7.7933518030312134,0.9827866097615464
J301.A,7.829315869876038,-0.18168616063673643,67.18253915164466,2.0407008039313417,0.249249141050014,29.5072263049831,29.890834037212453,-1.2882557930939327,-7.112301622988467,-0.7473387265427224,14.432904652133814,-0.5748271406936911,140.78230248982936,32.22045263094935,-2.1425327462218238e-6,1.0276781832361959,0.09684257687780606,-6.728404097590864,0.4929967045664282,-126.21304722467606,23.366526316473653,-2.579024507405242,-5.873432655512137,-0.5813314617900404,13.058008247644626,0.36227107547186205,210.3300415707257,53.51637068305733,-1.7033292076959383,-6.124032740962926,-1.262190314196907,7.620784001479098,0.24964065172952604,130.35401331291132,70.08583621627702,-0.5259490194502855,-14.173716286641184,-1.1458301355549265,15.236414509801545,-0.37787851210656676,199.7732217470195,51.35448089609328,4.270602956950928,-1.0011094879510225,-0.17793182744643998,9.149197923862088,-0.19265544624729822,194.01763302187462,79.50236090029044,-1.654938650480214,-11.299616991928572,-1.4907947919170996,23.97185472626376,-0.9205752631304935,184.21338351855547,11.680603597160681,-2.4195561411379356,9.084508344939485,2.0531881774075305,17.71827548022888,-0.7416384043780389,160.02833109232478,16.201173186061624,-0.8084876822977592,0.8936372870943065,-0.5753423597948004,22.230202623266152,-1.0482712856957588,137.18261892006183,104.34683961965591,-0.9691965333427462,6.536545696500421,0.5883139477742027
J013.C,10.8903076930759,-0.18154214138272698,90.45113825537052,6.301751387423408,0.26201413599954243,44.738708102928385,36.97187594435933,-1.3015393971350357,9.41262813104194,0.6398522460283061,14.3731899723003,-0.5773524847004956,152.2959362803088,40.239501688547165,-4.976387775435481e-7,-1.6378694249675667,-0.49018629914905687,9.659107513386962,0.46736355490550097,46.55158893432085,37.650010202829485,-2.6017859886708696,10.59682619777286,0.20464271018153976,9.53442433640626,0.4164086948124645,57.425186414846166,34.93715646737307,-1.7222973709232419,17.230055161295166,2.626568499599844,5.828333395246771,0.32269402140105075,67.44436630038477,65.15839294317897,-0.7693264763309853,0.8177575816881075,-0.09216281942693758,9.610607228092594,-0.1733577368604767,146.52151189776657,47.12350942055519,5.320803617975984,-1.268684886362062,-0.22257887019311298,6.632381113675556,-0.08034913311565232,167.89461508706987,37.22747024726039,-0.897945749311728,-9.252015556414246,-2.024819486130828,21.116089441950184,-0.7995979361430443,225.8868195649374,29.926869645696257,7.3719501479892395,1.7914379927984148,0.04712552397036701,17.378292578991534,-0.7198223856796612,157.67439781728496,15.885202031232984,-2.1493335760338987,0.0239026212984472,-0.6030952481311256,26.517956787387412,-1.258394042790987,148.78671696778886,106.33116975161869,-4.939540942907408,7.805060768357252,0.819854734972496
J018.C,5.210860598508558,0.04094931127843148,70.50160284011776,2.8579688096878133,0.34018041434934554,45.00842029060295,42.82042347149987,-1.3881190812252886,-3.329010562562476,-1.1218927005418686,7.214466062742776,-0.2465732817833123,90.04372155566207,-1.3119192281712109,-2.9399229255161633e-6,-0.43037900618238795,-0.4016072838286019,17.26281598949434,0.3453004358174044,300.9805185702541,43.1121439132088,-3.3458033828875506,-2.9388141322558643,-0.6178064667918538,10.17012058061474,0.40147654272865874,141.4095624693287,47.56215542057175,-1.6300776758784006,0.011814310308111963,-2.0495934532613664,-13.53769624945309,0.6162992236208946,-223.2421748420645,64.45133720708952,-0.4632201345799182,-10.163770252599559,-1.5987099510386436,5.969074756884026,-0.053464030142475076,198.45004929410393,78.64785577398466,3.188051337877123,-1.4375445230546684,-0.283171976050991,0.12094881703312309,0.15111761932834886,93.68036470407206,61.55639904716343,-1.6554488261851705,-13.838569925146441,-1.9857055483257635,17.151535077814348,-0.6221607824356801,137.7155874699101,5.343190417767525,-0.7211144520617147,7.241645204950894,1.0555432935922004,15.121796925497378,-0.6108059302907646,141.08707798182843,8.206742781145813,-1.7830787825907999,1.4231633143011493,-0.3709735047781706,8.769518718471028,-0.3782524406841658,66.99924315813786,-41.976465344771086,-4.404883017310559,4.691648375219685,0.26312552065800765
J384.C,-4.3194157119487855,0.17116484513947125,-133.67105266737565,-15.115032457135223,0.30766905400563554,-379.7938956166801,-36.16932411024641,-0.3815526172537654,22.906685351958668,1.2891424166535768,2.3244260733536555,0.056286823975093915,87.64137730142127,15.472375809468657,-2.452817641380213e-6,-7.802609979601391,-1.1700674858376086,-46.39412678049187,0.062241116510032,-886.3702657270885,-120.99993427488555,1.248990255278427,11.234816585963813,0.7218740807954026,-5.856625757535036,0.5395744748789931,-343.3202623242348,21.466836987884474,-1.4609363287325792,38.0950810900282,2.7643806507743083,-35.642523722224155,0.5838182192147024,-640.7668287852053,-67.62338542444017,-0.6649036085924873,16.39245145771691,1.6620660505392966,-13.870417600584297,0.42216237286522873,-223.80538767395555,-76.64309871460992,-1.5809652854441936,0.7503251679369938,0.1525490111310386,2.2736098408795407,0.06476292296803736,123.66582314266569,59.36197530161276,-0.8898353277762675,-14.603985118451854,-2.0015463615141296,-12.91125872166477,0.5374324447669008,-92.34676021057324,-6.1147476755198795,-0.3956442319673067,-9.700058485320168,-1.775367617265906,1.9594437056722078,0.011476173561669575,44.31789502180842,-15.87889524961213,-1.9395055372591592,-4.756337618041923,-0.7346839057084069,-10.198233396987943,0.5113666648947452,-33.11985287190753,-25.451216857707408,-4.227619670860265,-9.0768336844356,-0.9447984588071893
J488.C,-26.017035743285547,0.5390189850740099,-324.6959655056102,-35.02156400338864,0.27410878057078153,-612.5242285752546,-86.20211976916593,1.6013205263334778,3.1410380458571328,0.304926606541762,-19.08301116528051,0.8400575632069803,-109.87855149099535,-24.6726590071672,-1.9435481107400327e-6,-5.642910394243753,-1.3588287701687822,-45.44593683699317,-0.0460497140454499,-806.5361691428316,-106.67896847568223,2.303374690277595,5.39352572972635,0.43620103306988284,-40.36831132447162,0.3158660216082875,-698.1167596170603,-87.58646837036909,-1.3228073858976193,6.30928400401036,-0.9739887520118555,-48.88200479337736,0.6748849917595937,-808.6530841031091,-156.21635633578074,0.056164785656894006,7.048383997287136,1.6465760809824506,-5.484775695886518,0.28751606819897946,-79.08547865622906,-39.34502822278002,-0.7644386581743305,0.5598616406294198,0.09977933107294568,-20.154051502451363,0.7758467379130087,-132.78296264664095,10.342057874499018,-1.6447152992128249,-14.527335263102083,-1.990921990580709,-13.157811030701872,0.5741604251080131,-91.92241986654756,-9.890527385020894,0.8943114487425591,-7.112238962029581,-1.6365997996332275,-18.871177318280075,0.8321840847883867,-142.3412532865706,-30.628754451176324,-0.7646331358572878,-5.5848144580445,-0.7295224787627985,-11.842262195086024,0.5996491539113756,-49.04646052655075,-101.93359478473204,-5.177235813494547,-1.1169674575452575,-1.0968814195554093
J022.C,21.07077263219986,-0.4751383062228825,273.6759706758391,19.3280067892094,8.481377691689729e-4,356.95664597628564,57.81814316400018,-0.9159729198504002,-12.815874884784257,-0.2331878427325456,21.287745518437212,-0.8433232115828925,213.59871196663545,50.683375318712535,-1.0892375459744017e-6,0.03663180772556825,-0.018252867230570544,37.81571065057156,0.03129707958392561,696.2827074490299,88.99986331086346,-1.236934038127571,-8.096648838625287,-0.4869539645590104,12.32677001731598,0.3705934140521627,221.446091817057,60.22277156764349,-1.6116040245023981,-17.67039151706438,1.3032507553306847,33.812384568107454,-0.4634879173736803,598.4810924129782,79.95080321595336,0.23256330670628642,-19.47650313317238,-1.4105807364967313,24.499556808436314,-0.7049975683733163,364.4591792724241,94.64279033977996,1.132960071185708,-0.5120188933963699,-0.11984476727687919,31.75180969097363,-1.0723461692326897,388.41257923619656,90.77164102260107,-1.6555937431280432,-3.0470195119779873,-1.170954061372693,19.197216706354823,-0.7167974309114116,165.88674532148252,11.112370782934448,-0.2180138865068926,6.898712074176311,1.3407979759186266,17.80397335773245,-0.7461582989869336,163.98573633626964,38.755661736852836,0.064027978499178545,-1.0718496857547637,-0.29629542546718235,22.16109524638017,-1.0451452293260048,131.78892042242424,100.83890463032071,-0.2969484601799282,7.495415683138004,1.014749186394157
J065.A,13.211404412559261,-0.2593848499038781,149.86800941158975,6.937219655209008,0.26784336121665786,132.0804338342239,48.858122088002105,1.9461286861932305,-10.184622936072182,-0.3271109639932196,19.904269467619258,-0.789044457039085,199.92231522910234,56.60895040288971,1.017024636417227e-6,-1.883468822237489,-0.1595154384625192,32.337371673155616,0.09131215344691004,593.1243428552073,61.39962212572827,11.397536559830971,-6.81350847455842,-0.548529505688444,11.871752528190532,0.37883578948780006,198.99570247466977,59.140509856575285,-1.6754761093688948,-13.242429014431911,1.3120687295709466,-8.623531089376154,0.4460119885030282,-130.89331303358975,67.70368428525228,-0.38759874918346476,-15.80928265139181,-1.1341976071991988,14.0894665701442,-0.3408047175240096,216.31306757338103,59.98502926311942,3.844531402080028,-0.9701106218247247,-0.17782660061716615,19.537507244560686,-0.5798487408933957,285.8957001525231,123.88018164080631,-1.6558325394991675,-13.259463815896426,-1.9655273399306081,25.071919190775635,-0.9626055573165818,227.6421533406128,22.18882068970111,-2.4409351547750893,6.399201905008373,1.4501873336984998,21.774284799718114,-0.9273274387941388,192.3745924879007,40.738362308584634,3.908090170860118,-1.600724347137382,-0.515379176253638,18.52368735620877,-0.8635559049992917,107.90390015026549,70.66136095141614,1.3664789888493831,6.160490655065327,0.6172522937884957
J311.A,18.922481771299598,-0.2949580572347538,273.4153450026861,26.150969649546234,-0.17424433399343617,469.4072397103981,59.36219855217433,-1.2403283411069292,-7.341191885650939,-0.71714598223474,9.928151874390231,-0.347009251870351,91.32680973045083,5.506837424042415,9.287950760545484e-7,6.1538387975876425,0.6950131595241119,43.35811957024951,-0.11522701357365568,790.8549205529409,93.62448173250684,-2.1132047330074246,-5.551036255781207,-0.49916454639387886,15.240404988591715,0.32211321104812113,250.09261635233764,53.78900252498312,-1.7393709083425342,-7.024105220757512,-1.3011931043383302,47.365789214887464,-0.8244772135528916,821.3870114500173,90.28323268289941,0.1750700247377887,-14.736900473768346,-1.254273142486306,16.576558253468615,-0.45692821709245873,265.32925283892126,62.979898907707366,0.6151570950757738,-0.3060332281848349,-0.05755601551669809,10.56588241489722,-0.2520076992567031,164.09508033314074,5.8536524606075035,-0.8981886739733722,3.188714726526213,-1.8723764231178455,16.593153589200043,-0.6170415407303941,145.476917905826,6.364349936672563,1.7669036623425272,6.164512407332118,1.1866310376838296,13.173199395266893,-0.533172404922209,73.67367540852331,3.203646523667301,-0.6239679928286876,9.977053902936632,1.6537686426533988,15.593553255210773,-0.7364897742727793,76.02056389073533,54.67467472411349,4.099360821018188,6.146647752089222,0.7909700904015886
J016.B,2.760382625702687,0.10251411655269982,36.52948140776026,2.8017444946826133,0.28692272919279155,34.17347657105205,41.015467158710166,-1.245450817456221,-2.706667206431396,-0.3648037064764061,2.8377634629366293,-0.07905513306310048,59.83185993378915,17.896012673759195,-2.53897826233599e-6,-3.3238834720878816,-0.6355968187110448,2.6374812277418687,0.5193884647910748,38.3390955004842,42.187168524641706,-2.41213451541742,-4.2113311907262405,-0.20613345556116563,1.8827516097898127,0.5026229800731215,-3.8849235073396224,43.81144800646228,-1.5864023768282287,-3.7899285725713465,-1.1376214747587916,6.984443054740262,0.2733715413964359,100.61647535640468,66.47476999498384,-0.7365216042857278,-1.2615365453054788,-0.41708202184764376,9.096281738197147,-0.1651476408851888,133.21996319989535,42.7103586721854,5.180659193044953,-1.2125815947927823,-0.2077832680898122,-8.470148001030271,0.41827565961026153,-5.137737702998809,49.36147873833501,-1.6554198029447462,-11.614555909074983,-1.4913502578314421,19.353293122971802,-0.7264873585165617,208.17736198103265,28.603385527036494,-0.6700629543648803,1.8427959469158766,0.0516335570636901,9.160627123905154,-0.3450640152239428,86.00068504291015,14.965281446148266,-1.2252537838329685,-2.8513699102679113,-0.6877084975798516,8.29467924038123,-0.3661876733889576,52.36578188994376,-19.095705562557203,-4.4618058374318785,6.372211028673397,0.4974442462486953
J352.B,-33.75033550749832,0.6529938207041035,-446.9656311896901,-39.34883242276278,0.18574415385153167,-722.0225953094034,-99.24103654933731,-0.8770276068300316,15.172212520414066,1.1771444682035648,-24.843355158734905,1.0373818720390005,-163.74428734466338,-16.187326912273832,-2.810515885189883e-6,-8.355369793160923,-1.162287072962803,-56.00508319374649,-0.10053811709672285,-958.0473301999173,-135.31497992756815,-0.6468807975992465,3.8198170158842424,0.24860427947165267,-51.97273526929897,0.08533882190135902,-1005.8757952377074,-105.95874607849481,-1.390943562219043,30.963769432639346,4.589810366249716,-56.80442584650096,0.7779550676408548,-987.4461980037214,-164.55371599158107,-0.8056078816070281,20.998503872705335,1.660052439772503,-26.097605463598686,0.811138778186468,-441.8545273507951,-131.0589377900186,-2.519137501450906,1.0274101504812434,0.16981101003401114,-26.221151514454483,0.939348296297001,-210.80139180033422,-19.87524739060825,-1.6463339556161274,-11.875484398893807,-1.4822696727909461,-24.627729078568056,0.9700214886113131,-210.61936913659497,-12.202927424639547,-2.351193167151318,-9.348754656146468,-1.7839610202421123,-24.844014517385478,1.1457307038821407,-175.0631404837866,-36.27409101517174,-0.25115482489306745,-7.890817919567127,-0.9483838073054892,-14.93086643075032,0.7468103345255545,-57.566316746500476,-51.63811042497271,-5.625680396716256,-9.417440828679306,-0.9392892030690765
J001.B,-7.031720929012877,0.24770193196607068,-117.14755753465744,-9.922516449543075,0.2950303442482862,-239.28392750192378,-10.394282904463843,-1.074401713287564,10.219720899000933,1.0316057213074936,-3.496357214885793,0.19388487915592953,10.888410303951797,-2.8613671227409143,-3.6505191032727276e-6,-2.761277295545882,-0.9223512905915245,-21.92783227762755,0.3776931335469161,-464.0188506949102,-19.786676489565107,-2.574287255856311,4.700845037494165,0.850423732500135,-15.879273035101269,0.5555914772112621,-343.55157862134564,-13.10205253356633,-1.3346234449794683,12.507573838379551,0.46452910447506524,0.8141943840995676,0.2823673919861654,-64.07752726021754,39.51228903442599,0.02322323044395672,14.781875135310957,0.7725137330179921,0.5364046920573584,0.10749897515998559,9.217278101913369,21.11594766070559,0.5990299787584906,-0.46459911248399155,-0.09840324663831791,-9.378037396406663,0.44623655930881634,-31.78916158351476,34.38002142397351,-1.6485960794197847,-10.629502145619727,-1.4355198613673785,-0.18012993393580534,0.06711433152819249,39.387676435713345,9.5953697982978845,-2.536585948915323,0.4339661195852972,-0.3217056572415664,5.120007500525989,-0.14946409615096046,56.931358827065225,-17.181243616762064,-1.7533034514398556,1.4934774605395582,-0.2334630724222161,5.632717706351315,-0.22107203570120224,49.663798382915616,-50.227826049126456,-5.282781060030513,2.19806843983145,-0.4255465899383558
J008.D,1.3012010887426757,0.10267008234727232,-1.7886778625864805,-2.1924684123806575,0.38773994512003096,-62.43886411404424,40.068144004317894,-1.3303707745427047,-0.3870376227644994,-0.5030727538621552,6.340765857141442,-0.21077282257625024,83.33054441896772,17.947613755080607,-9.033661904977406e-7,-1.9092732616335402,-0.5763270075741822,12.9361361982186,0.4274359127783165,180.65429800405843,48.45373769075805,-3.170994513610788,2.0032534100327277,0.2121771158638036,-3.8628290646036167,0.5434367485742793,-120.4877269857366,35.42134082232928,-1.6383852754332402,4.485982045449318,-1.2311802761314492,-12.35795576136994,0.5482444390206033,-199.59056463439234,64.51697229591086,-0.4348158107984732,-11.054916664549975,-1.5597464706406894,5.576895144559423,-0.06936678822022686,139.83461303845596,62.501488869901976,3.983141948159097,-1.17434109004351,-0.22829284819627996,2.5340391638287545,0.05514456692845916,120.37427722359809,72.60551058079358,-1.6555150891934842,-13.839423662990203,-1.9865510415692234,14.82597600845678,-0.5395972536037204,120.18705869846995,13.392184734883788,-2.1387351509357333,7.097895527887916,0.814616381020371,12.814786407028974,-0.5106928716026885,126.51574531936788,33.96473112533078,-1.5483927475648929,-2.5861937309783096,-0.5601359064646897,12.124103534445123,-0.5467873341965339,81.20570794672385,-10.969423419955602,2.8218801044223474,4.606877879674385,0.2869709563575264
