PLANT_ID,FL50_eight_sites,dyln_fl50_eight_sites,cgdd_12c_gr2fl_eight_sites,FL50_tx_sites,dyln_fl50_tx_sites,cgdd_12c_gr2fl_tx_sites,crain_gr2fl_tx_sites,crain_1d_tx_sites,GR50_tx_sites,cgdd_12c_10d_tx_sites,FL50_north_sites,dyln_fl50_north_sites,cgdd_12c_gr2fl_north_sites,crain_gr2fl_north_sites,crain_1d_north_sites,GR50_north_sites,cgdd_12c_10d_north_sites,FL50_TX1,dyln_fl50_TX1,cgdd_12c_gr2fl_TX1,crain_gr2fl_TX1,crain_1d_TX1,GR50_TX1,cgdd_12c_10d_TX1,FL50_TX2,dyln_fl50_TX2,cgdd_12c_gr2fl_TX2,crain_gr2fl_TX2,crain_1d_TX2,GR50_TX2,cgdd_12c_10d_TX2,FL50_TX3,dyln_fl50_TX3,cgdd_12c_gr2fl_TX3,crain_gr2fl_TX3,crain_1d_TX3,GR50_TX3,cgdd_12c_10d_TX3,FL50_OK,dyln_fl50_OK,cgdd_12c_gr2fl_OK,crain_gr2fl_OK,crain_1d_OK,GR50_OK,cgdd_12c_10d_OK,FL50_MO,dyln_fl50_MO,cgdd_12c_gr2fl_MO,crain_gr2fl_MO,crain_1d_MO,GR50_MO,cgdd_12c_10d_MO,FL50_NE,dyln_fl50_NE,cgdd_12c_gr2fl_NE,crain_gr2fl_NE,crain_1d_NE,GR50_NE,cgdd_12c_10d_NE,FL50_MI,dyln_fl50_MI,cgdd_12c_gr2fl_MI,crain_gr2fl_MI,crain_1d_MI,GR50_MI,cgdd_12c_10d_MI,FL50_SD,dyln_fl50_SD,cgdd_12c_gr2fl_SD,crain_gr2fl_SD,crain_1d_SD,GR50_SD,cgdd_12c_10d_SD
J352.A,7.37352384137999,0.046318539044053725,61.45125273862216,3.625366911575917,5.581253778898739e-7,23.301272857031318,6.653139225837276,-2.615373966718745,7.753410934051787,1.0777943282593634,6.138772621521687,-0.09101283234652148,77.57143929087502,8.831755460616577,-1.2416803641039325e-6,0.6792920387230268,6.365711058059403e-7,-0.16455640443377054,0.01725618722134933,-20.099847168905484,-4.159554171261051,3.0352272716137072e-6,1.9861721695399623,0.07957680038297692,18.52633629307078,0.307843482637553,178.28177018083122,49.96720680832736,-3.2580999373955806e-5,6.196247427501284,5.218560747675021e-5,-3.7376278769330296,0.08829618845956962,-74.51125021261488,-15.32353619976603,-0.0943644751977405,2.8445245839661846,0.04227646482890868,0.005838409633796217,0.06948339937917655,-38.28132209701816,-63.12134896384727,-6.033225651909449e-6,6.935272393535515,0.35926460095412754,6.7151395754583305,-0.07982727800700194,92.38858613875907,29.135494843480913,-2.3828156330569445,0.535417712023987,0.001071025117494465,-0.50407521749115,0.0620178833483333,-0.5880960133347712,5.712998376118286,-1.1193127946975,-0.15666078528872351,0.08979512488302871,4.553874899207935,-0.10075564780974376,51.126599437059085,-10.19457763741848,4.95382150852548e-6,4.4944046538773995e-6,2.0710054867546714e-7,-0.1721206608134983,0.017467094678236834,2.0513045525313633,0.8831708048772323,1.0182875220337696e-7,-0.43229010110123184,0.04766752871951163
J344.C,-2.985670757281702,0.0380929789480684,-47.823212263075334,-1.7471677047201213,-1.3324236940524535e-8,-30.21747090400374,0.9962632042611669,-2.0102907507702272,2.918401346252305,0.032524381161056624,-1.8378748883081693,0.08854922198281566,-20.17862615683372,-11.93858665748025,-7.177469042375495e-7,0.7486983976300888,-6.360494601281507e-8,2.5567536694455053,0.05049997550134299,18.004322172478005,3.6182062335126255,-3.3295724885101375e-6,2.86770304565134,0.3947232775422715,-7.425001891536546,-0.11322631673173214,-131.65056016502868,6.208310590588134,-4.8128934668931335e-6,2.0466170670886146,2.990761533503721e-6,-4.570931592804849,0.05880776257696808,-78.59909142951572,-8.08162016965775,-0.06087161013583757,1.176916206471291,0.030102865782643422,-1.59667281145038,0.06904364567186541,-58.90368220833087,-46.446168908971025,-4.889638554142949e-6,5.41232213155344,0.47056539166815164,-4.219504810270503,0.12547558288382255,-53.64063264955699,-5.974857908993082,-1.5065590239484499,0.1517008927473733,-0.136233087350081,-1.755756805633004,0.07330917189109666,-17.994879273653407,-8.415971539312345,1.7530840958000198,0.06660185529646653,-0.002305047629654382,1.5538740293764826,0.009866168551329064,15.726591693064176,-22.882874923837505,-2.0666554211504996e-6,8.388995542501852e-6,2.803540154264548e-7,-2.8783149192642226,0.1271712688420799,-20.475321154837655,-7.764785246503654,4.244867746515291e-6,-0.12819301980748932,0.02406201956183934
J384.C,29.76375014576418,-0.44400833125363515,305.21995864807815,11.864010424756659,5.589850648800905e-7,127.05355565688542,31.08644156653645,-2.801549394179407,10.214251610231162,0.5844813930810462,34.02462576646258,-1.1070871060373346,346.7613628787759,54.07171108013415,-2.0477949263971184e-6,0.22195716722669603,-7.255938113089766e-7,4.640954568970007,0.10067774475608772,19.694564038655088,0.5855962476892578,-4.788928528786919e-6,5.947333955931127,0.4184315511858682,40.61322189943368,0.3589625973369944,503.8787013375787,128.3271220584374,-5.0786750300375674e-5,7.122604440131652,2.2153351339057456e-5,16.255757592544583,-0.04603245044889317,245.22359045565776,59.55273008148809,-0.016835515635805164,0.885323024812539,-0.20597164041674082,14.09990373315512,-0.33724879897140225,239.12182229630997,78.77191329761361,1.768978367408265e-5,-1.7165777036222771,-0.3002403503524777,30.497084393366897,-0.8281369976961541,374.09772533676363,88.4677364644493,-2.1244218849147734,-0.20431917516084971,-0.1710372192326848,15.903784346371195,-0.5436220356792539,174.9235371021033,51.196363597545684,-0.41499727523846436,-0.2331278694315058,-0.26020371131920517,34.5538578562112,-1.383241127884561,306.67650112319296,31.325026739197817,-3.4304822644059973e-6,8.434732055685116e-6,3.944430263261191e-7,9.065007227406271,-0.4028491183037047,65.43283987018535,39.07046955210586,2.4126213814539876e-6,-0.5913380178324065,0.018339711313621256
J488.C,6.76848738474052,-0.13713298511244784,89.96545398768912,-1.1146741660405706,4.062834278880759e-7,-0.9958725483547856,-2.5234146059339024,1.5352304577966025,-7.975614909063994,-0.7627749561995122,10.133731070906581,-0.2688106904953757,107.57295814592922,-4.475969515634601,-1.3877279555257336e-6,1.6900224622975641,-1.271006990628981e-6,-3.916127398309958,-0.0593933420542198,-37.019852305018325,-12.167008856285921,8.621295495931039e-7,-3.0523754815482933,-0.5388399448890983,6.240055224026232,0.1544983295966688,137.11435153788855,24.97278302974588,-6.943655551943336e-5,-5.090765230111422,-4.316302703201222e-5,-7.174494207797717,0.22551953726984578,-83.02581951988374,-29.43455450574482,0.8140928760216984,-10.76682058469797,0.02770304935282265,23.373288590488706,-0.4686556071721052,392.3694941111178,142.1182871172364,3.726094888481205e-5,-2.634087432701528,-1.1897643258148871,10.141476781663032,-0.18045226468701633,132.15200920383907,36.32523664518239,-2.078278124938909,-0.11153167802053872,-0.08571847830349687,12.799637840216104,-0.35314269430858064,147.60588149336397,4.570698756501134,1.1790483927468929,0.34684056598026763,-0.25349986170061645,11.44632170959443,-0.44755545982053346,100.75253614770132,9.693372570884264,3.166358896423775e-7,4.877090820633571e-6,5.455347378207865e-7,6.466994378753088,-0.25891027183802584,39.61213843703699,-67.4904185283569,-7.4385876574518335e-6,10.174486902364343,-0.27603638509426376
J352.B,-0.4903675335092252,-0.018238658807514782,-26.462244102465387,-3.067669106660783,6.442192966459728e-8,-53.24537363825557,-6.260612866363933,-3.429235621518854,4.095828312952583,0.4672308178366715,4.343933796194831,-0.08332209249190566,53.25681311488586,10.703571791649427,-2.234250561503866e-6,-0.05614723607832417,-1.7383780345383408e-7,-5.712240103841244,-0.07951650824635464,-34.015171616723435,-19.604381018501662,-7.541598702538367e-6,-6.487536561362371,-1.853124910185114,-5.208653881303867,-0.057127682376812504,-176.0836927093254,7.308868491083928,-2.736681617876078e-5,5.238094857490325,5.412022977493465e-5,-9.174510162223537,0.20156722533453106,-175.45096608135762,-36.68521241676087,-0.1163192950126229,6.23316448859085,-0.42885630208844977,1.3732971118980053,0.09340023433941669,-32.90032256824238,-122.5415746461015,-9.100815455453931e-6,14.36590351328276,-0.4372639842775374,4.247506480668823,-0.025211390002478573,56.24722816051363,5.790534188526193,-2.310646168759784,0.5170982790283719,0.007277893749900477,0.7996395696385588,0.04539028668186567,18.205911404349685,27.37066833362918,-2.6209442248031163,-0.11294421673470292,-0.25350045629647183,6.55387381628825,-0.17695178728859648,79.37658170223172,5.998465483146397,2.9705077371078296e-6,-4.5085423487955045e-6,-2.9519641182157177e-7,4.466990000583005,-0.1694647675555389,42.462092793636145,9.709560639491977,-6.752407671901397e-6,-0.8337063895035065,0.0831375618601838
J386.B,2.9011087552859163,-0.2303379830756536,33.9804601930213,-2.2199771834082664,-1.1864507484183729e-7,-23.474530913135442,0.9651449013608476,-2.7000727901747847,-2.010980661779107,-0.09477768652921363,13.358292291432525,-0.4102733814976527,145.5354556343223,31.659138506375815,-1.423214211925414e-6,-0.5434989052885425,-2.595654921362281e-7,-3.561920797664992,-0.04896318968394499,-20.61206598188806,-8.876482385984364,-5.6832626649093224e-6,-5.253842589654503,-0.6636704181543379,-6.201553171839143,-0.07926929044310899,-88.45174188664689,16.418042133413195,-4.1254918715094304e-5,-1.126398608457631,-5.843592885389366e-6,-2.3041792443539526,0.04869989252543489,-24.555860885728457,-4.29758509447859,-0.03896354884832658,-1.9647319557053982,-0.5140032938513623,6.578043249593824,-0.14498946495740672,124.4920309530399,51.56690965373714,2.628394181310033e-6,-3.430991651215508,-0.4117096712808942,12.276492910528356,-0.27050043039580723,156.20398009584616,43.180017069549216,-1.8317731507067256,-0.558706325667252,0.009453210521038062,14.047366237003557,-0.44201477713656595,165.94464187159238,42.290279390444546,0.0425624002515931,-0.26790360185701034,-0.26922985999085486,14.49282233101356,-0.5255579992213352,146.93656619530762,13.40992307489466,-1.173194891378552e-6,1.8415182922026255e-6,-3.772367077601058e-8,7.76223304349067,-0.33473586134126004,61.96169305714751,41.94954708231872,-5.164222392954051e-6,-0.6383094512815574,0.026998980947058725
J348.A,-7.284915321699569,0.09536493719995989,-136.8081400701238,-3.3823546038123298,-1.3536150097131892e-7,-58.16327837447316,-15.555059339154825,-1.2305479891546227,6.591218723918532,1.1475043734274928,-8.678312226327145,0.26506119920336296,-89.66909727293151,-14.45488529932354,4.176750319213375e-6,0.10934609335528088,-2.8126967898607327e-7,1.4339698351359966,0.05096590189553217,-7.135114130927668,6.293147225613967,9.734638631187574e-6,3.0928515962722676,0.782892414324932,-12.996203915501383,-0.23233612874202092,-241.12354031899864,-73.94437377434252,4.079324048282801e-6,4.793674058836096,4.2625679763627344e-5,-5.378833886193659,0.10062858036908287,-105.62012226437268,-20.5763405580716,-0.09909460457387753,3.470544270366002,0.3852940667608431,-1.6267003109843976,0.1487941097271498,-291.7550842943044,-391.7813185861868,-1.0169610478216668e-5,35.36587875780709,5.257230440400369,-6.398576330660347,0.1533094995685017,-80.86872436159176,-21.92759843828707,6.639973857512441,-0.23283978120227103,-0.15504004610291452,-1.5879595413531615,0.09850258402712887,-9.645426268838028,-4.337846886498067,-0.2091186241923423,-0.13391735014758036,0.10032483850796774,-9.44610826901136,0.37052959522935375,-84.57328456254955,-12.52819900598205,-3.0195335880427747e-6,2.5192843629230313e-6,3.136713328876781e-8,-0.7446374308023296,0.04851067193857275,0.31633015259234926,-0.47478144943612277,2.6095274890101614e-5,-0.6394951451765983,0.03620898768600044
J352.C,3.476713853903206,0.06953249751356158,39.32030950256615,2.3276638897108968,4.962202102230749e-7,22.279739708478004,1.441776203493867,-2.3171251579512346,1.6757207702887482,0.7781845579702891,2.2911980967850796,0.013063194254691806,37.400509923451594,7.241719425895924,-2.779349878845035e-6,-0.34182477592745764,-1.3319902717397313e-6,0.13040406831933246,0.019451192149955037,-21.589085478651622,-2.116397600025854,5.502625225201535e-6,2.751284396999016,0.3849393969136687,13.835266379226594,0.25917070562394817,200.9264500849053,24.49570124334506,-2.8312833424491342e-5,1.4640476693088473,3.483275469156366e-5,-5.268663766869889,0.09118172082452956,-101.22578425260377,-20.626714098745005,-0.08069102744125775,3.27957618019789,0.21284634697779192,0.38027224760523315,0.0469714621575679,-11.563693778024756,-31.24553162245103,-5.758303036682781e-6,3.374638943784516,0.06655225467038199,4.363053280936887,-0.030927314189546844,59.37918595314028,6.551735840795828,-2.2488857958325195,0.04306094987890838,-0.1280646128138014,0.7996397139519117,0.04539027864932288,18.205911941058837,-0.029308949455281726,-2.6209445217553204,0.09497873329681426,-0.2535023039976047,1.5538804417864327,0.00986592690660307,26.576630712376787,16.872333626347015,-2.1377853417802797e-6,-9.455571841397785e-6,-6.226398953000203e-7,-0.14455838927704565,0.013046548677245737,2.270994640827111,3.427895334043063,2.524637716427008e-6,-0.7277449759396397,0.03789074187209445
J258.A,-5.209100300263068,0.12515393447937243,-52.11547006094487,0.4724123275882749,-2.0777342031838455e-7,3.063736493653568,4.299690034982111,-2.314079536632681,1.4186141454356027,-0.07425175684282492,-10.588603338971724,0.32498920780011836,-117.28949959417234,-15.864691637166052,-4.4575714206086244e-7,0.8846334420149833,7.408326429715846e-7,1.8606323362759003,0.03947830401403789,9.48515050036231,3.791395203906532,-1.9003529077174104e-6,2.1729737485450977,0.2805263905067143,-5.5309813621364246,-0.07063621333768887,-108.02419114148745,6.104660343909444,-1.6742129377475476e-5,1.0848688616691724,-2.4131179618381777e-6,8.330893885212816,-0.13181888585507232,145.41623477958524,17.291709962918038,-0.06031155515071596,-1.502370457486932,-0.1425182116677966,-2.6267023060904564,0.16589280628785213,-31.300361164836854,53.72826452024252,-6.648977831465463e-6,0.36591956862884234,-0.01826448372514001,-6.612179891223344,0.157821775818909,-86.84781467630475,-7.433120072780156,-1.7436654430710645,0.5975250648832297,0.00641920060672325,-1.7046264071679536,0.0595059043137771,-18.003705682484608,-5.998451261273769,0.44842094060643284,-0.03547505639705318,0.07658827768649913,-14.446108317777677,0.506431937623641,-152.7732765242908,-32.86895241961942,2.6186180902282982e-6,6.7959890026387005e-6,4.4387586554406367e-7,-0.67893596811168,0.03515379012670903,-3.9191667530352716,0.45233648241941726,-4.40512478185391e-6,-0.12127686601851123,0.03164095207055893
J394.B,-12.696803085576827,0.20720100013598922,-144.6585293179906,-5.159303626215397,-2.465611338612875e-7,-69.87758514122368,-10.597100026874662,-3.411770407738818,2.202720597777356,0.5334371045497761,-15.32966296636091,0.471250172868978,-152.98504787060085,-27.71484336225879,2.867591398802024e-6,-1.485585293706928,-1.1738981459428887e-6,-5.712230309940605,-0.07951628528136484,-67.41510591156332,-19.604377588608575,-1.4708990317762066e-5,-1.487541333894034,1.1618722076514585,-9.232940057174929,-0.14858283459801805,-134.077645698034,3.8202841130171965,-5.580452625241119e-6,2.2223000566623448,8.045940818327044e-6,-19.174504711774123,0.04704840698515319,-310.72592130192857,-66.40499703312095,-0.16297841149850684,3.233168233378333,0.8115239495636454,-7.542234805133153,0.18523378010325495,-111.69245186937937,2.7587831687580877,-9.320202126186637e-6,-2.336645127082291,0.0458189897511595,-10.493920000218763,0.20533167978223962,-128.51135565137818,-23.796293356079698,-2.380952582831138,-0.8062335392619915,0.05579098541198015,-13.200355679179578,0.38935687044926437,-159.14401915570383,-27.22930542001684,-2.6209456825824677,-0.2231443090329775,-0.25350345207817443,-16.446112289616398,0.5551022536366551,-173.87330738391586,-13.648281913703258,1.1587278544795442e-5,-1.1365905964665747e-5,-7.817332131487418e-7,-21.53299792071713,0.8115209709404142,-164.93779710224706,-71.29042669395102,1.551940663300053e-4,-2.668593458720095,-0.10411309951113545
