 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.8211379271679662,0.217344087373341,-0.232953586076118,0.2076383870529164,0.030898988083617678,-0.13769469161177486,0.051471115834039224
MO,0.217344087373341,1.246191053911976,-0.11068535353389837,0.26745710837901177,0.02727330406373545,-0.12774422607961483,0.049424799104085364
NE,-0.232953586076118,-0.11068535353389837,1.4895785652035975,-0.11696425229990605,-0.024469469318945197,-0.09476966048103742,0.13051143034084225
SD,0.2076383870529164,0.26745710837901177,-0.11696425229990605,1.3262051713026355,-0.03975773203042032,-0.09315821716960106,-0.145826742363384
TX1,0.030898988083617678,0.02727330406373545,-0.024469469318945197,-0.03975773203042032,2.0856965647925882,0.0769821563763868,0.0947494926629569
TX2,-0.13769469161177486,-0.12774422607961483,-0.09476966048103742,-0.09315821716960106,0.0769821563763868,2.049635394499088,0.11206570820516637
TX3,0.051471115834039224,0.049424799104085364,0.13051143034084225,-0.145826742363384,0.0947494926629569,0.11206570820516637,1.7282344774178526
