 ,MI,MO,NE,OK,SD,TX1,TX2,TX3
MI,0.033912250418535475,0.5946547665410417,0.6486730885110269,0.715559971521426,0.8412750919876091,0.5078887888284794,0.2902678604904216,0.4393660122820254
MO,0.5946547665410417,0.04716601917331699,0.4844393137257432,0.7410281398096756,0.6275007726909022,0.5457659319439009,0.4815341854132012,0.507726480558775
NE,0.6486730885110269,0.4844393137257432,0.029787499263501254,0.7413746750033475,0.5808219068776823,0.12405550608874844,0.2973034328007499,0.23652842700931884
OK,0.715559971521426,0.7410281398096756,0.7413746750033475,0.04274334219693499,0.7721982193291121,0.6537054577228413,0.6370582812065823,0.5951380416700967
SD,0.8412750919876091,0.6275007726909022,0.5808219068776823,0.7721982193291121,0.037358263822552425,0.3027357525269801,0.15085066147269693,0.4300217505849357
TX1,0.5078887888284794,0.5457659319439009,0.12405550608874844,0.6537054577228413,0.3027357525269801,0.03150698231295863,0.7235978300588947,0.5406938384261298
TX2,0.2902678604904216,0.4815341854132012,0.2973034328007499,0.6370582812065823,0.15085066147269693,0.7235978300588947,0.05284249809702281,0.42331324524649927
TX3,0.4393660122820254,0.507726480558775,0.23652842700931884,0.5951380416700967,0.4300217505849357,0.5406938384261298,0.42331324524649927,0.054277160773048325
