 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.10038988802157493,0.48245447721712154,0.044102502223210986,0.10663940872515648,0.056683053326042884,0.33313586408692303,0.11108466154209522
MO,0.48245447721712154,0.3760398879300371,0.26937384106334067,0.328056663633781,0.31265131937610796,0.5615434753409976,0.3600805762694886
NE,0.044102502223210986,0.26937384106334067,0.15360829286127123,-0.1169050027694618,0.053027790392386795,0.35412745356884134,0.26500048966424417
SD,0.10663940872515648,0.328056663633781,-0.1169050027694618,0.1642660342159589,0.0897908650202903,0.34021999415807636,0.2595564198898695
TX1,0.056683053326042884,0.31265131937610796,0.053027790392386795,0.0897908650202903,0.02352244657361884,0.6533600242068919,0.6750073279437682
TX2,0.33313586408692303,0.5615434753409976,0.35412745356884134,0.34021999415807636,0.6533600242068919,0.13863352866977016,0.7088318110610606
TX3,0.11108466154209522,0.3600805762694886,0.26500048966424417,0.2595564198898695,0.6750073279437682,0.7088318110610606,0.03426535293414427
