 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.10496187363497407,0.48299362616669733,0.043635894977944775,0.10710048284259484,0.05597727523353787,0.33314733904413124,0.11085230570352964
MO,0.48299362616669733,0.38910567207840974,0.26944101654314384,0.3274894981682321,0.3141962678356768,0.5622611609198165,0.3608035384210714
NE,0.043635894977944775,0.26944101654314384,0.16099436588122154,-0.11678824515125553,0.05419783755414248,0.3545780865540634,0.2674897802321204
SD,0.10710048284259484,0.3274894981682321,-0.11678824515125553,0.17366158737078644,0.08961981261561854,0.3389654731867124,0.2554993053585664
TX1,0.05597727523353787,0.3141962678356768,0.05419783755414248,0.08961981261561854,0.02191157227633746,0.6545163588457892,0.6768248796380185
TX2,0.33314733904413124,0.5622611609198165,0.3545780865540634,0.3389654731867124,0.6545163588457892,0.1322377616288993,0.709003261275939
TX3,0.11085230570352964,0.3608035384210714,0.2674897802321204,0.2554993053585664,0.6768248796380185,0.709003261275939,0.03201506849494891
