 ,MI,MO,NE,OK,SD,TX1,TX2,TX3
MI,0.8280586822860191,0.3483053146782264,0.0031493861064308738,-0.009932443500147537,0.03379339098148224,-0.21998964801161272,-0.00783822172909374,-0.22473850547396756
MO,0.3483053146782264,0.4558391837617047,0.11242724153307122,0.16154973556139843,0.07582109973243277,-0.10310833423661372,0.0022568458456637434,-0.24472235335416515
NE,0.0031493861064308738,0.11242724153307122,0.7076200656511891,-0.06859769538311557,0.09546880582633632,-0.12161481709728006,-0.17119048345016688,-0.1429449125348723
OK,-0.009932443500147537,0.16154973556139843,-0.06859769538311557,0.30411231752290846,0.07007937560606804,0.12253286466850712,0.015479500969256476,-0.0944665756847874
SD,0.03379339098148224,0.07582109973243277,0.09546880582633632,0.07007937560606804,0.43516791610840533,-0.07764234567058476,-0.11062632857058667,-0.04468019212836254
TX1,-0.21998964801161272,-0.10310833423661372,-0.12161481709728006,0.12253286466850712,-0.07764234567058476,0.4750168532819977,0.059115950727047555,0.4023174433681861
TX2,-0.00783822172909374,0.0022568458456637434,-0.17119048345016688,0.015479500969256476,-0.11062632857058667,0.059115950727047555,0.775725554099264,0.11178754172876496
TX3,-0.22473850547396756,-0.24472235335416515,-0.1429449125348723,-0.0944665756847874,-0.04468019212836254,0.4023174433681861,0.11178754172876496,0.9239933086489138
