 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,-0.48187665219336484,0.8649302569072008,0.8963044923481375,0.8674509527790687,-0.05235275834761487,0.43232991729332954,0.34616754667241745
MO,0.8649302569072008,-2.0524804279819318,0.8433878514597555,0.8237753557944978,-0.11441515126772143,0.4260910241914218,0.22040572642711007
NE,0.8963044923481375,0.8433878514597555,-0.6877970681864295,0.7778827206463694,-0.1491379542017661,0.36292679712310877,0.4045572962680853
SD,0.8674509527790687,0.8237753557944978,0.7778827206463694,-0.2040833216976964,0.12718655469881598,0.3375116742923848,0.37275209961958267
TX1,-0.05235275834761487,-0.11441515126772143,-0.1491379542017661,0.12718655469881598,0.21459517739052553,-0.09650596404108375,0.03205787943494987
TX2,0.43232991729332954,0.4260910241914218,0.36292679712310877,0.3375116742923848,-0.09650596404108375,0.23942337060163432,0.4480969700837157
TX3,0.34616754667241745,0.22040572642711007,0.4045572962680853,0.37275209961958267,0.03205787943494987,0.4480969700837157,1.0166605129761137
