 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.08149282270596045,0.8554773014617121,0.9541623262558272,0.9652481766357105,0.030249936075768938,0.05272670143309822,0.5787684219566673
MO,0.8554773014617121,0.061452350504634094,0.8450659685933631,0.878709298927934,0.23374504052222428,0.2640385290584646,0.637932601079596
NE,0.9541623262558272,0.8450659685933631,0.0644350644892768,0.9286677468970321,-0.4392067936732085,-0.16086333107664674,0.4870863416426702
SD,0.9652481766357105,0.878709298927934,0.9286677468970321,0.0717008560675377,-0.4864272696809052,-0.43744159597289245,0.5182653629785535
TX1,0.030249936075768938,0.23374504052222428,-0.4392067936732085,-0.4864272696809052,0.03174794291601359,0.6777286451456002,0.42764870014851375
TX2,0.05272670143309822,0.2640385290584646,-0.16086333107664674,-0.43744159597289245,0.6777286451456002,0.04548554412943339,0.37955578195818107
TX3,0.5787684219566673,0.637932601079596,0.4870863416426702,0.5182653629785535,0.42764870014851375,0.37955578195818107,0.057879458794242826
