 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.01854191949123184,0.6067194971218948,0.5381119369774848,0.7002060494369331,-0.2598084992671144,-0.5565784350691916,-0.507354551846073
MO,0.6067194971218948,0.032880305659416506,0.4657144660249784,0.5771038594448744,-0.3529289627249199,-0.6247785825209841,-0.516703806389508
NE,0.5381119369774848,0.4657144660249784,0.022171413525141973,0.6554141105489365,-0.3062077179299993,-0.5827930163001172,-0.6005959707954698
SD,0.7002060494369331,0.5771038594448744,0.6554141105489365,0.017120632981604503,-0.34108837911731665,-0.6603253449658734,-0.7352957594234775
TX1,-0.2598084992671144,-0.3529289627249199,-0.3062077179299993,-0.34108837911731665,0.021780759243226522,0.6478835299502345,0.6008460450519103
TX2,-0.5565784350691916,-0.6247785825209841,-0.5827930163001172,-0.6603253449658734,0.6478835299502345,0.042673881710804384,0.8051520142338168
TX3,-0.507354551846073,-0.516703806389508,-0.6005959707954698,-0.7352957594234775,0.6008460450519103,0.8051520142338168,0.036659236987511695
