 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.44425536905256335,0.575986722222575,0.2594081586479844,0.35037490535555255,-0.2614069779468075,-0.2962466189064591,-0.1758584113549907
MO,0.575986722222575,0.4126570642218362,0.34011211141229886,0.5004263489489541,-0.23611519777204484,-0.3311708018016705,-0.19286825772320665
NE,0.2594081586479844,0.34011211141229886,0.3423100292802975,0.3040235324069739,-0.07892050590365908,-0.3677369479935539,-0.37057284261357054
SD,0.35037490535555255,0.5004263489489541,0.3040235324069739,0.4887681923970016,-0.16023824212488508,-0.26441900718377626,-0.4768620249360347
TX1,-0.2614069779468075,-0.23611519777204484,-0.07892050590365908,-0.16023824212488508,0.12498729838246789,0.45797465883222654,0.3320454629550012
TX2,-0.2962466189064591,-0.3311708018016705,-0.3677369479935539,-0.26441900718377626,0.45797465883222654,0.34466078740157813,0.428624060743827
TX3,-0.1758584113549907,-0.19286825772320665,-0.37057284261357054,-0.4768620249360347,0.3320454629550012,0.428624060743827,0.3035423600444383
