 ,MI,MO,NE,OK,SD,TX1,TX2,TX3
MI,0.6219275743970555,-0.05954888475206233,0.08694811256459808,-0.1381982370246015,-0.1446170477783228,-0.11662400089194214,0.01955290835621859,0.15541177163911327
MO,-0.05954888475206233,2.9008487736224593,-0.1698984773640148,0.11096626128029778,-0.014667254043041976,0.19842676945363266,-0.022510525271858022,-0.08168796040945943
NE,0.08694811256459808,-0.1698984773640148,0.9098163078878398,-0.0365930569459182,0.16832593877376587,-0.33376271203188934,0.11143434552621506,0.19064869607986856
OK,-0.1381982370246015,0.11096626128029778,-0.0365930569459182,1.6895137088520478,-0.045703779746378605,-0.04227546678166418,-0.1534981818928997,-0.1092781533582622
SD,-0.1446170477783228,-0.014667254043041976,0.16832593877376587,-0.045703779746378605,0.613747922729318,0.014168251222631757,-0.020635420428452806,0.05647332917573242
TX1,-0.11662400089194214,0.19842676945363266,-0.33376271203188934,-0.04227546678166418,0.014168251222631757,1.489598834626414,0.23045495721475637,-0.20580049212213156
TX2,0.01955290835621859,-0.022510525271858022,0.11143434552621506,-0.1534981818928997,-0.020635420428452806,0.23045495721475637,3.7987981826023165,-0.010597601889240905
TX3,0.15541177163911327,-0.08168796040945943,0.19064869607986856,-0.1092781533582622,0.05647332917573242,-0.20580049212213156,-0.010597601889240905,2.5714180480291686
