 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.04920149784903327,0.1408027071602226,0.03381805419362127,0.16605693192541984,-0.07485574573320822,-0.1247051770419336,0.3007834028867558
MO,0.1408027071602226,0.06895405704381001,0.09538685614444162,0.19527219926739794,-0.14665780832321465,-0.10281817880604549,0.11355575932769706
NE,0.03381805419362127,0.09538685614444162,0.06834318516611247,0.1424726749227555,0.10044247776467874,-0.06622654723123972,-0.02930225105522052
SD,0.16605693192541984,0.19527219926739794,0.1424726749227555,0.06798460550431351,-0.25833334234426314,0.25921983653531916,-0.09323104386515209
TX1,-0.07485574573320822,-0.14665780832321465,0.10044247776467874,-0.25833334234426314,0.014194307805436223,0.34815789008416975,-0.1909579648316062
TX2,-0.1247051770419336,-0.10281817880604549,-0.06622654723123972,0.25921983653531916,0.34815789008416975,0.014734142401530466,-0.009597734921702804
TX3,0.3007834028867558,0.11355575932769706,-0.02930225105522052,-0.09323104386515209,-0.1909579648316062,-0.009597734921702804,0.010125016515687972
