 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.5237009515956472,-0.08255115168951956,-0.254174655772744,0.39580859560939363,0.09342577559762782,0.010528137194463643,-0.0271593025902178
MO,-0.08255115168951956,1.0071451407197616,0.0037109860130054876,-0.17032980739027775,-0.027691499606823784,-0.05118581052407998,0.048781384303694664
NE,-0.254174655772744,0.0037109860130054876,0.718925604198039,-0.23232311812340156,-0.1644253542175205,-0.03351452796295152,0.03970165733285958
SD,0.39580859560939363,-0.17032980739027775,-0.23232311812340156,0.8910859720624028,0.18589348465488448,-3.388359294478818e-4,0.037106655047693934
TX1,0.09342577559762782,-0.027691499606823784,-0.1644253542175205,0.18589348465488448,1.287417542788944,0.10047800806321405,-0.12127650719766592
TX2,0.010528137194463643,-0.05118581052407998,-0.03351452796295152,-3.388359294478818e-4,0.10047800806321405,2.0813691935360694,-0.0011664455482241888
TX3,-0.0271593025902178,0.048781384303694664,0.03970165733285958,0.037106655047693934,-0.12127650719766592,-0.0011664455482241888,1.5181009297023158
