 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.4814594066559864,0.511458243635918,0.0491608336908714,-0.03690638957208601,-0.1487801874540784,-0.08720745040367521,0.12588730815027707
MO,0.511458243635918,0.4007899365539782,0.2643900058733335,0.18815689104734326,-0.11134949572347161,-0.19433366041418773,0.1888174779920214
NE,0.0491608336908714,0.2643900058733335,0.43048852900427065,-0.10259273572089599,0.15989899739573524,-0.15280205583150083,0.24067541114429392
SD,-0.03690638957208601,0.18815689104734326,-0.10259273572089599,0.3554295311425592,0.08804925662954556,-0.008952958261566628,-0.16697428285248625
TX1,-0.1487801874540784,-0.11134949572347161,0.15989899739573524,0.08804925662954556,0.12310016798066808,-0.010349920201670462,0.1249874833956931
TX2,-0.08720745040367521,-0.19433366041418773,-0.15280205583150083,-0.008952958261566628,-0.010349920201670462,0.31421237801907903,-0.21877921213674367
TX3,0.12588730815027707,0.1888174779920214,0.24067541114429392,-0.16697428285248625,0.1249874833956931,-0.21877921213674367,0.37398453390314923
