 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.30555082031385755,0.09619579686487399,0.10251484358585393,0.04147823918791373,-0.23927500205374316,0.19809527434372098,0.15481389150292046
MO,0.09619579686487399,0.1444446236307799,-0.09262608776533965,0.1665879025562342,0.48502251301368654,0.15977901377175255,0.06852859548663673
NE,0.10251484358585393,-0.09262608776533965,0.168060776838365,-0.12999150505297913,0.20315724529974868,0.07903138901100927,-0.05032516209300927
SD,0.04147823918791373,0.1665879025562342,-0.12999150505297913,0.22614448207562354,0.23033036909090676,0.0413097093027486,-0.19289162242811703
TX1,-0.23927500205374316,0.48502251301368654,0.20315724529974868,0.23033036909090676,0.2189963908493354,0.6378641518069214,0.3193434326070862
TX2,0.19809527434372098,0.15977901377175255,0.07903138901100927,0.0413097093027486,0.6378641518069214,0.39010961035801306,0.3070131192517341
TX3,0.15481389150292046,0.06852859548663673,-0.05032516209300927,-0.19289162242811703,0.3193434326070862,0.3070131192517341,0.27199098084756396
