 ,MI,MO,NE,OK,SD,TX1,TX2,TX3
MI,0.012638546278632232,0.23865161752785002,0.022589590825925814,0.5697053949711666,0.17177857811628214,-0.07026511070256725,0.28281898924135085,0.3489347112502737
MO,0.23865161752785002,0.01397396377175883,0.17012258294266985,0.26283524657415824,0.21946752743076464,0.18445311090339234,0.20678349728075826,0.2183138226337084
NE,0.022589590825925814,0.17012258294266985,0.016198119451817913,0.280879834867535,0.13277256596276407,-0.3619978078889907,-0.0019996943043454293,7.712032810877632e-4
OK,0.5697053949711666,0.26283524657415824,0.280879834867535,0.050633499935060375,0.17828746144196447,0.31715651331055195,0.5574542108338583,0.32347342602563783
SD,0.17177857811628214,0.21946752743076464,0.13277256596276407,0.17828746144196447,0.009205435969849476,0.18019756610279994,-0.13230917772628534,-0.1814942921625163
TX1,-0.07026511070256725,0.18445311090339234,-0.3619978078889907,0.31715651331055195,0.18019756610279994,0.03411257756142915,0.5857389376107364,0.3789675593810697
TX2,0.28281898924135085,0.20678349728075826,-0.0019996943043454293,0.5574542108338583,-0.13230917772628534,0.5857389376107364,0.024976381932602803,0.3919102446651579
TX3,0.3489347112502737,0.2183138226337084,7.712032810877632e-4,0.32347342602563783,-0.1814942921625163,0.3789675593810697,0.3919102446651579,0.020593408982032088
