 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.10926251303611134,0.5488940782260854,0.47646295747039824,0.6567427536436296,0.14523493867114146,0.5117648375559396,0.34158917477793493
MO,0.5488940782260854,0.30400237732243607,0.3392564242465086,0.4422736665321594,0.3284125751610685,0.6155242432874577,0.44749942945339066
NE,0.47646295747039824,0.3392564242465086,0.1630598697203113,0.576404471831204,0.11253085026783531,0.5294186762899653,0.47052464627780777
SD,0.6567427536436296,0.4422736665321594,0.576404471831204,0.2188195687436922,0.09965230500185063,0.5320446185538509,0.4452113938235756
TX1,0.14523493867114146,0.3284125751610685,0.11253085026783531,0.09965230500185063,0.021661325781381954,0.6431358898203943,0.6492504685800238
TX2,0.5117648375559396,0.6155242432874577,0.5294186762899653,0.5320446185538509,0.6431358898203943,0.11981616538154058,0.7654326720294933
TX3,0.34158917477793493,0.44749942945339066,0.47052464627780777,0.4452113938235756,0.6492504685800238,0.7654326720294933,0.032409315664639504
