 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.12363984857617366,0.042124020248155855,0.15624406315031097,0.5030043721967715,-0.11192455328851098,0.02391486173358322,0.012240615628984116
MO,0.042124020248155855,0.08998170342515625,0.0193714749415334,0.037799814219059744,-0.31820389111304864,-0.10564503615643275,-0.15039488997959963
NE,0.15624406315031097,0.0193714749415334,0.07541276930764099,0.4071228653976568,0.001363680237448288,-0.3024745520254742,-0.1449054953900026
SD,0.5030043721967715,0.037799814219059744,0.4071228653976568,0.10558525418249184,0.20178124563514827,-0.4043935725502326,0.10008991886926008
TX1,-0.11192455328851098,-0.31820389111304864,0.001363680237448288,0.20178124563514827,0.08021810572656585,0.07163831216612937,0.11054690149428467
TX2,0.02391486173358322,-0.10564503615643275,-0.3024745520254742,-0.4043935725502326,0.07163831216612937,0.14361584207611733,0.11296205954442677
TX3,0.012240615628984116,-0.15039488997959963,-0.1449054953900026,0.10008991886926008,0.11054690149428467,0.11296205954442677,0.05594510659818155
