 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.21234113053511908,0.29371863108156215,0.24153924635111312,0.02603778992685597,-0.21678709727547252,-0.043792218982818355,-0.28627256922480915
MO,0.29371863108156215,0.15777558480599832,-0.1389794209391709,-0.1934064475207101,-0.08261602946271566,0.08671997580915887,-0.13578309986411205
NE,0.24153924635111312,-0.1389794209391709,0.22945464561229684,0.14730485153366818,-0.18071042934879997,-0.24455513784179506,-0.3067685432605352
SD,0.02603778992685597,-0.1934064475207101,0.14730485153366818,0.18649805998032112,-0.10544912635494522,-0.08193959374695858,-0.23135928731373892
TX1,-0.21678709727547252,-0.08261602946271566,-0.18071042934879997,-0.10544912635494522,0.16848406340683111,0.1956878545197091,0.28416566085355455
TX2,-0.043792218982818355,0.08671997580915887,-0.24455513784179506,-0.08193959374695858,0.1956878545197091,0.3123524910637908,0.15374368698992977
TX3,-0.28627256922480915,-0.13578309986411205,-0.3067685432605352,-0.23135928731373892,0.28416566085355455,0.15374368698992977,0.3266466863853904
