 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.03326731287157798,0.5926894386294587,0.6460319318785138,0.8391869710350836,0.4826453842774483,0.27551758369421947,0.44085517772152183
MO,0.5926894386294587,0.04577295359285955,0.4819277181146583,0.6228098935551191,0.5004537306050668,0.47162696111076274,0.5112103684956419
NE,0.6460319318785138,0.4819277181146583,0.028891688018858754,0.578655191151512,0.059219473327528194,0.26652623803368963,0.2391826186558522
SD,0.8391869710350836,0.6228098935551191,0.578655191151512,0.03645116774646102,0.2522688124047253,0.07957214358930707,0.42831237863919497
TX1,0.4826453842774483,0.5004537306050668,0.059219473327528194,0.2522688124047253,0.029742805711679154,0.6953591068454599,0.520622182524229
TX2,0.27551758369421947,0.47162696111076274,0.26652623803368963,0.07957214358930707,0.6953591068454599,0.051356616475942245,0.4167108857499154
TX3,0.44085517772152183,0.5112103684956419,0.2391826186558522,0.42831237863919497,0.520622182524229,0.4167108857499154,0.05244321831381973
