 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.019165769207665717,0.6052230960200271,0.5369825312314571,0.6986923911103425,-0.2597468674878982,-0.5564071304328553,-0.5062129498497795
MO,0.6052230960200271,0.034403760691993426,0.4624761538879246,0.5752106002742924,-0.35031898151283525,-0.6207830505925793,-0.5132145527291925
NE,0.5369825312314571,0.4624761538879246,0.022993261491874376,0.6533576588841576,-0.3051220992267166,-0.582734644857349,-0.600345434914597
SD,0.6986923911103425,0.5752106002742924,0.6533576588841576,0.018056065637071676,-0.341018337519997,-0.6614188119707024,-0.735429473405623
TX1,-0.2597468674878982,-0.35031898151283525,-0.3051220992267166,-0.341018337519997,0.021786418996577867,0.648026096016972,0.6004046734748936
TX2,-0.5564071304328553,-0.6207830505925793,-0.582734644857349,-0.6614188119707024,0.648026096016972,0.042314879615259655,0.805263581248201
TX3,-0.5062129498497795,-0.5132145527291925,-0.600345434914597,-0.735429473405623,0.6004046734748936,0.805263581248201,0.03668620756056331
