 ,MI,MO,NE,OK,SD,TX1,TX2,TX3
MI,0.010722590725343581,0.2539487164375053,0.02089298169073694,0.5581269652330761,0.17440204919163266,-0.07197699365657695,0.28079709735594904,0.3487865619138573
MO,0.2539487164375053,0.011515365584822761,0.18394776419716233,0.2778557584006572,0.22260948016840343,0.18720526841713453,0.2175911410000013,0.2286350016116646
NE,0.02089298169073694,0.18394776419716233,0.013749115215295744,0.2692477287869832,0.12820446115687723,-0.3628329102900972,-0.0012245161111675172,0.006484701594736492
OK,0.5581269652330761,0.2778557584006572,0.2692477287869832,0.04307538748525444,0.1895336636940666,0.3434769530430467,0.5507173278015843,0.33005375937936604
SD,0.17440204919163266,0.22260948016840343,0.12820446115687723,0.1895336636940666,0.007100914497713688,0.1838453722919018,-0.12669748704459383,-0.17885421971601684
TX1,-0.07197699365657695,0.18720526841713453,-0.3628329102900972,0.3434769530430467,0.1838453722919018,0.03373795660205827,0.5879240939928304,0.37944630515618233
TX2,0.28079709735594904,0.2175911410000013,-0.0012245161111675172,0.5507173278015843,-0.12669748704459383,0.5879240939928304,0.024856052567308422,0.3968986150250352
TX3,0.3487865619138573,0.2286350016116646,0.006484701594736492,0.33005375937936604,-0.17885421971601684,0.37944630515618233,0.3968986150250352,0.01989291618743454
