 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.2736412492110448,0.22373931124180396,0.4819966900379103,0.3847702099453402,-0.4655331110184097,-0.4212042918673613,-0.28836875033633685
MO,0.22373931124180396,0.11895171716069496,0.03867072002256007,0.16170854089583026,-0.19792022367000328,-0.06714851236253601,-0.18866358765138072
NE,0.4819966900379103,0.03867072002256007,0.17336524586831734,0.3340267799011865,-0.3870785653266113,-0.4360617886139155,-0.43050642496766633
SD,0.3847702099453402,0.16170854089583026,0.3340267799011865,0.23426187311109617,-0.19774210563015038,-0.2249497591261474,-0.17524833860744923
TX1,-0.4655331110184097,-0.19792022367000328,-0.3870785653266113,-0.19774210563015038,0.1262569931160576,0.3389111519666523,0.36861004678104126
TX2,-0.4212042918673613,-0.06714851236253601,-0.4360617886139155,-0.2249497591261474,0.3389111519666523,0.22648012592567657,0.38723640934890924
TX3,-0.28836875033633685,-0.18866358765138072,-0.43050642496766633,-0.17524833860744923,0.36861004678104126,0.38723640934890924,0.10752986813538325
