 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.09142887782649463,0.5444964103592855,0.47153487182683945,0.6531519538124302,0.17116359153041885,0.517550840228597,0.36854781091310873
MO,0.5444964103592855,0.2675912885801352,0.33290717471229875,0.43427748332561694,0.3264878314927818,0.6101490497899008,0.45103929867695214
NE,0.47153487182683945,0.33290717471229875,0.1363769132736653,0.5705241028675566,0.15375478750914007,0.5409297286185321,0.5142705065777199
SD,0.6531519538124302,0.43427748332561694,0.5705241028675566,0.1797889104804871,0.1695667203101608,0.5562928474677107,0.5475207833330908
TX1,0.17116359153041885,0.3264878314927818,0.15375478750914007,0.1695667203101608,0.02906025077917911,0.6471498233040363,0.6523396486486907
TX2,0.517550840228597,0.6101490497899008,0.5409297286185321,0.5562928474677107,0.6471498233040363,0.14478697823968256,0.778460758676612
TX3,0.36854781091310873,0.45103929867695214,0.5142705065777199,0.5475207833330908,0.6523396486486907,0.778460758676612,0.043439285915344114
