 ,MI,MO,NE,OK,SD,TX1,TX2,TX3
MI,0.01885681870631355,0.6059645668266789,0.5375395789536679,-0.028673265902186867,0.6994339340071726,-0.25977337082611346,-0.5565034962932534,-0.5067703481938934
MO,0.6059645668266789,0.03364659799450818,0.46406565215909656,0.12528867865896115,0.5761479853540952,-0.3516102125983734,-0.6227902542593833,-0.5149347168942365
NE,0.5375395789536679,0.46406565215909656,0.022586153890136292,-0.02982330600789888,0.6543677236589748,-0.3056466162540223,-0.5827772858170216,-0.6004732278069256
OK,-0.028673265902186867,0.12528867865896115,-0.02982330600789888,0.04653177488809681,-0.08228147308476724,0.2555897968316041,0.23184959697844312,0.22326775892541448
SD,0.6994339340071726,0.5761479853540952,0.6543677236589748,-0.08228147308476724,0.01759224357010337,-0.3410474370065847,-0.6608909928982614,-0.7353677882561929
TX1,-0.25977337082611346,-0.3516102125983734,-0.3056466162540223,0.2555897968316041,-0.3410474370065847,0.02178579345419571,0.6479542301752402,0.6006287414098864
TX2,-0.5565034962932534,-0.6227902542593833,-0.5827772858170216,0.23184959697844312,-0.6608909928982614,0.6479542301752402,0.042501407645859,0.80520878503498
TX3,-0.5067703481938934,-0.5149347168942365,-0.6004732278069256,0.22326775892541448,-0.7353677882561929,0.6006287414098864,0.80520878503498,0.03667644080723233
