 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.10195910220595994,0.14981698847748035,0.8481482802858972,0.8600393641711839,-0.597112836526812,-0.6612301547142106,-0.669643074890187
MO,0.14981698847748035,0.05709314978235799,0.19097157531949513,0.15191302144683252,-0.2581853330229285,-0.18538388122041455,-0.23313707412447204
NE,0.8481482802858972,0.19097157531949513,0.08898199384807813,0.8779130276100882,-0.6079230880109863,-0.7432579553975853,-0.744788533079857
SD,0.8600393641711839,0.15191302144683252,0.8779130276100882,0.09166596962265111,-0.5534993509113963,-0.7929366812617813,-0.7189988154977479
TX1,-0.597112836526812,-0.2581853330229285,-0.6079230880109863,-0.5534993509113963,0.07848463369239558,0.5245813730193445,0.5525106446488266
TX2,-0.6612301547142106,-0.18538388122041455,-0.7432579553975853,-0.7929366812617813,0.5245813730193445,0.12741493171546278,0.5580264641762394
TX3,-0.669643074890187,-0.23313707412447204,-0.744788533079857,-0.7189988154977479,0.5525106446488266,0.5580264641762394,0.07633952670332804
