 ,MI,MO,NE,OK,SD,TX1,TX2,TX3
MI,2.116915815101739,-0.01495419933999949,-9.123311815676657e-4,0.07548825449214609,0.08479353054320485,-0.031499254464070835,-0.035349932604566404,0.004415873103557285
MO,-0.01495419933999949,3.8033309531260664,0.009761014445402944,-0.06380388281882907,0.2284252011202546,0.2233142483815327,-0.025995337491765615,0.03245163937046308
NE,-9.123311815676657e-4,0.009761014445402944,3.08675086481131,-0.08625400043260921,-0.007377135790355395,-0.06192209489127179,0.2593610480154735,0.01013495576875783
OK,0.07548825449214609,-0.06380388281882907,-0.08625400043260921,2.9079268422603763,-0.0661745423046254,-0.027089311924137206,-0.06047724145395439,-0.10078785451249733
SD,0.08479353054320485,0.2284252011202546,-0.007377135790355395,-0.0661745423046254,5.194787440165848,0.4578454785526618,0.07380501499416951,0.024511763762172754
TX1,-0.031499254464070835,0.2233142483815327,-0.06192209489127179,-0.027089311924137206,0.4578454785526618,5.472172928735757,-0.0361741919892107,-0.02810974392042745
TX2,-0.035349932604566404,-0.025995337491765615,0.2593610480154735,-0.06047724145395439,0.07380501499416951,-0.0361741919892107,4.501988584228557,0.14203612973019528
TX3,0.004415873103557285,0.03245163937046308,0.01013495576875783,-0.10078785451249733,0.024511763762172754,-0.02810974392042745,0.14203612973019528,3.227531730516038
