 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.17524596355001237,-0.03254342784908563,0.21913780398206403,0.4200315382257688,-0.2408292903832418,-0.2534849264358887,-0.24120188072789858
MO,-0.03254342784908563,0.11183886880536337,0.005994871311107667,0.17667300169577968,0.13016301734497163,-0.119031380240397,-0.10561934458516678
NE,0.21913780398206403,0.005994871311107667,0.2055302870091045,0.4724232192644792,-0.010244649389629091,-0.1790710360925548,0.00943351073289972
SD,0.4200315382257688,0.17667300169577968,0.4724232192644792,0.17497087945856987,-0.24335400873832913,-0.15450241693827815,-0.24855675665695126
TX1,-0.2408292903832418,0.13016301734497163,-0.010244649389629091,-0.24335400873832913,0.16125118725244542,-0.1898286421796382,0.1844599504027433
TX2,-0.2534849264358887,-0.119031380240397,-0.1790710360925548,-0.15450241693827815,-0.1898286421796382,0.22208049475453126,0.16140056307560205
TX3,-0.24120188072789858,-0.10561934458516678,0.00943351073289972,-0.24855675665695126,0.1844599504027433,0.16140056307560205,0.11220937131245438
