 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.07888342741334156,-0.08272631870979544,0.519134062469591,0.5177217757087228,-0.22408827758385272,-0.3792354593832907,-0.38466412141134093
MO,-0.08272631870979544,0.05355473918419966,0.0408990110353572,0.1452610316183995,-0.1604398121285399,0.16590411479217898,-0.26202602481644005
NE,0.519134062469591,0.0408990110353572,0.08669567026566335,0.5404298620183103,-0.08881942959562344,-0.12652626053727808,-0.34112782926198215
SD,0.5177217757087228,0.1452610316183995,0.5404298620183103,0.07055614926860825,-0.12152311404485563,-0.24691124484821195,-0.19476809136126128
TX1,-0.22408827758385272,-0.1604398121285399,-0.08881942959562344,-0.12152311404485563,0.06955557422312779,-0.0706259558176014,0.40747758976668996
TX2,-0.3792354593832907,0.16590411479217898,-0.12652626053727808,-0.24691124484821195,-0.0706259558176014,0.10470547369942965,0.20957554318883514
TX3,-0.38466412141134093,-0.26202602481644005,-0.34112782926198215,-0.19476809136126128,0.40747758976668996,0.20957554318883514,0.07387525146072058
