 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,1.2343861184973053,-0.004705609215581901,-0.12289839337190599,-0.06506097032191316,0.1151152315322667,0.0329899548196023,-0.04513888548700558
MO,-0.004705609215581901,1.4091240747820528,0.2357893902902245,-0.3512845347625917,-0.14917171545059277,-0.06018440138476205,0.031372327011572936
NE,-0.12289839337190599,0.2357893902902245,1.2501792998580021,-0.12747676023669616,-0.18715878280583223,-0.11755151822107551,-0.010618835570299547
SD,-0.06506097032191316,-0.3512845347625917,-0.12747676023669616,1.4186001767410341,0.12981698267057334,-0.036153974574498655,-0.03796844070891602
TX1,0.1151152315322667,-0.14917171545059277,-0.18715878280583223,0.12981698267057334,2.403622334670498,0.23092301600754048,-0.14372625671105946
TX2,0.0329899548196023,-0.06018440138476205,-0.11755151822107551,-0.036153974574498655,0.23092301600754048,6.05355879529822,-0.03418218413318564
TX3,-0.04513888548700558,0.031372327011572936,-0.010618835570299547,-0.03796844070891602,-0.14372625671105946,-0.03418218413318564,2.492024609656641
